network,arm,condition,sparsifier,target_ret,realized_ret,spar_seed,leiden_seed,gamma,m_sparse,n,k0,kp,match_method,agree_all_hung,agree_all_plur,n_frag_nodes,frac_frag_nodes,core_enrich_bot2,core_enrich_top2,deg_enrich_bot2,deg_enrich_top2,emb_enrich_bot2,emb_enrich_top2,frag_deg_median,all_deg_median,frag_deg_mean,all_deg_mean,frag_core_median,all_core_median,frag_core_mean,all_core_mean,frag_frac_deg_le2,all_frac_deg_le2,frag_frac_core_le1,all_frac_core_le1,lift_deg_le2,lift_core_le1,core_ah_gap,deg_ah_gap,emb_ah_gap,seconds,fsc_d0,fsc_d1,fsc_d2,fsc_d3,fsc_d4,fsc_d5,fsc_d6,fsc_d7,fsc_d8,fsc_d9,frc_d0,frc_d1,frc_d2,frc_d3,frc_d4,frc_d5,frc_d6,frc_d7,frc_d8,frc_d9,fsd_d0,fsd_d1,fsd_d2,fsd_d3,fsd_d4,fsd_d5,fsd_d6,fsd_d7,fsd_d8,fsd_d9,frd_d0,frd_d1,frd_d2,frd_d3,frd_d4,frd_d5,frd_d6,frd_d7,frd_d8,frd_d9,fse_d0,fse_d1,fse_d2,fse_d3,fse_d4,fse_d5,fse_d6,fse_d7,fse_d8,fse_d9,ahc_d0,ahc_d1,ahc_d2,ahc_d3,ahc_d4,ahc_d5,ahc_d6,ahc_d7,ahc_d8,ahc_d9,ahd_d0,ahd_d1,ahd_d2,ahd_d3,ahd_d4,ahd_d5,ahd_d6,ahd_d7,ahd_d8,ahd_d9,chk_kp_match,chk_nfrag_match,chk_agree_diff,chk_fs_maxdiff
ca-CondMat,null,lspar,lspar,0.5,0.498291,,302,1.0,45487,21363,32,50,hungarian,0.06277208257267237,0.18869072695782427,17,0.0007957683845901792,4.705882352941176,0.0,4.705882352941176,0.0,0.0,5.0,1.0,5.0,1.2352941176470589,8.546177971258718,1.0,4.0,1.1176470588235294,4.5431353274352855,0.9411764705882353,0.20582315217900107,0.9411764705882353,0.0797172681739456,4.572743448072884,11.806431556768333,0.004070061580721804,0.007658302648128765,0.0023491488470483435,0.002039678001892753,0.9411764705882353,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.007487131492746842,0.0,0.0,0.0004679457182966776,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.007487131492746842,0.0,0.0,0.0,0.00046816479400749064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.6470588235294118,0.08095460926532522,0.06132958801498127,0.05805243445692884,0.055217594759007955,0.041666666666666664,0.05852059925093633,0.05942910622367805,0.05758426966292135,0.07209737827715355,0.08286516853932584,0.07440336920917173,0.0650749063670412,0.05758426966292135,0.05053813757604118,0.048220973782771535,0.0552434456928839,0.056621431913897985,0.06928838951310862,0.06460674157303371,0.08614232209737828,1,1,0.0,0.0
ca-CondMat,null,lspar,lspar,0.2,0.213494,,300,1.0,19489,21363,32,1874,hungarian,0.020315498759537517,0.4024715629827271,4983,0.23325375649487431,1.111780052177403,0.8047361027493477,1.0535821794099938,0.8157736303431667,0.9412000802729279,1.1438892233594218,5.0,5.0,7.194059803331326,8.546177971258718,4.0,4.0,4.294400963275136,4.5431353274352855,0.21613485851896447,0.20582315217900107,0.09151113786875377,0.0797172681739456,1.0500998368298018,1.1479462350500216,-0.012946790307155833,-0.012946425180971138,0.008118142565125368,0.005632846998196328,0.11358619305639173,0.1087698173790889,0.1075657234597632,0.10716435881998795,0.10696367650010034,0.109773228978527,0.09351796106762994,0.09171182018864138,0.0885009030704395,0.07244631747943006,0.2648572765559195,0.25374531835205993,0.250936329588015,0.24988301357042583,0.2495318352059925,0.25608614232209737,0.21806270472625175,0.21395131086142322,0.20646067415730338,0.16900749063670412,0.1075657234597632,0.1031507124222356,0.10676299418021272,0.10796708809953844,0.10616094722054988,0.10816777041942605,0.10295003010234799,0.0941200080272928,0.09110977322897852,0.07204495283965483,0.2508189050070192,0.2406367041198502,0.24906367041198502,0.25175479644361254,0.24765917602996254,0.25234082397003743,0.2400561534861956,0.21956928838951312,0.21254681647940074,0.16807116104868913,0.09231386714830424,0.09592614890628136,0.08769817379088903,0.09271523178807947,0.0953241019466185,0.09893638370459562,0.09793297210515754,0.11037527593818984,0.11137868753762793,0.11739915713425647,0.03696771174543753,0.028089887640449437,0.017790262172284643,0.019653720168460457,0.016853932584269662,0.020599250936329586,0.01918577445016378,0.014044943820224719,0.015917602996254682,0.014044943820224719,0.039307440336920914,0.026217228464419477,0.020599250936329586,0.015910154422087038,0.018726591760299626,0.01544943820224719,0.019653720168460457,0.015917602996254682,0.011704119850187267,0.019662921348314606,1,1,0.0,0.0
ca-CondMat,null,lspar,lspar,0.2,0.213494,,301,1.0,19489,21363,32,1875,hungarian,0.019894209614754483,0.4024715629827271,4983,0.23325375649487431,1.111780052177403,0.8047361027493477,1.0535821794099938,0.8157736303431667,0.9412000802729279,1.1438892233594218,5.0,5.0,7.194059803331326,8.546177971258718,4.0,4.0,4.294400963275136,4.5431353274352855,0.21613485851896447,0.20582315217900107,0.09151113786875377,0.0797172681739456,1.0500998368298018,1.1479462350500216,-0.01247869853838528,-0.012322278480864755,0.008430179402560089,0.005383617997722467,0.11358619305639173,0.1087698173790889,0.1075657234597632,0.10716435881998795,0.10696367650010034,0.109773228978527,0.09351796106762994,0.09171182018864138,0.0885009030704395,0.07244631747943006,0.2648572765559195,0.25374531835205993,0.250936329588015,0.24988301357042583,0.2495318352059925,0.25608614232209737,0.21806270472625175,0.21395131086142322,0.20646067415730338,0.16900749063670412,0.1075657234597632,0.1031507124222356,0.10676299418021272,0.10796708809953844,0.10616094722054988,0.10816777041942605,0.10295003010234799,0.0941200080272928,0.09110977322897852,0.07204495283965483,0.2508189050070192,0.2406367041198502,0.24906367041198502,0.25175479644361254,0.24765917602996254,0.25234082397003743,0.2400561534861956,0.21956928838951312,0.21254681647940074,0.16807116104868913,0.09231386714830424,0.09592614890628136,0.08769817379088903,0.09271523178807947,0.0953241019466185,0.09893638370459562,0.09793297210515754,0.11037527593818984,0.11137868753762793,0.11739915713425647,0.036499766027140855,0.026685393258426966,0.017322097378277154,0.018717828731867104,0.016853932584269662,0.020599250936329586,0.01918577445016378,0.013576779026217229,0.01544943820224719,0.014044943820224719,0.03883949461862424,0.024812734082397005,0.019662921348314606,0.015910154422087038,0.018726591760299626,0.0149812734082397,0.019653720168460457,0.015917602996254682,0.010767790262172285,0.019662921348314606,1,1,0.0,0.0
ca-CondMat,null,lspar,lspar,0.2,0.213494,,302,1.0,19489,21363,32,1875,hungarian,0.019894209614754483,0.4024715629827271,4983,0.23325375649487431,1.111780052177403,0.8047361027493477,1.0535821794099938,0.8157736303431667,0.9412000802729279,1.1438892233594218,5.0,5.0,7.194059803331326,8.546177971258718,4.0,4.0,4.294400963275136,4.5431353274352855,0.21613485851896447,0.20582315217900107,0.09151113786875377,0.0797172681739456,1.0500998368298018,1.1479462350500216,-0.01247869853838528,-0.012322278480864755,0.008430179402560089,0.005429414999525761,0.11358619305639173,0.1087698173790889,0.1075657234597632,0.10716435881998795,0.10696367650010034,0.109773228978527,0.09351796106762994,0.09171182018864138,0.0885009030704395,0.07244631747943006,0.2648572765559195,0.25374531835205993,0.250936329588015,0.24988301357042583,0.2495318352059925,0.25608614232209737,0.21806270472625175,0.21395131086142322,0.20646067415730338,0.16900749063670412,0.1075657234597632,0.1031507124222356,0.10676299418021272,0.10796708809953844,0.10616094722054988,0.10816777041942605,0.10295003010234799,0.0941200080272928,0.09110977322897852,0.07204495283965483,0.2508189050070192,0.2406367041198502,0.24906367041198502,0.25175479644361254,0.24765917602996254,0.25234082397003743,0.2400561534861956,0.21956928838951312,0.21254681647940074,0.16807116104868913,0.09231386714830424,0.09592614890628136,0.08769817379088903,0.09271523178807947,0.0953241019466185,0.09893638370459562,0.09793297210515754,0.11037527593818984,0.11137868753762793,0.11739915713425647,0.036499766027140855,0.026685393258426966,0.017322097378277154,0.018717828731867104,0.016853932584269662,0.020599250936329586,0.01918577445016378,0.013576779026217229,0.01544943820224719,0.014044943820224719,0.03883949461862424,0.024812734082397005,0.019662921348314606,0.015910154422087038,0.018726591760299626,0.0149812734082397,0.019653720168460457,0.015917602996254682,0.010767790262172285,0.019662921348314606,1,1,0.0,0.0
ca-CondMat,null,resmatch,dspar,0.5,1.0,,100,1.78125,91286,21363,32,84,hungarian,0.06146140523334737,0.21537237279408322,14,0.0006553386696625006,5.0,0.0,5.0,0.0,0.0,5.0,1.0,5.0,1.0,8.546177971258718,1.0,4.0,1.0,4.5431353274352855,1.0,0.20582315217900107,1.0,0.0797172681739456,4.858539913577439,12.544333529066355,0.030598888731154385,0.028882284486460262,0.0073422494226624765,0.002322450000065146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006551240056153486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006551240056153486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.6428571428571429,0.07767898923724847,0.042134831460674156,0.04353932584269663,0.03883949461862424,0.04728464419475655,0.05149812734082397,0.0584932147870847,0.05852059925093633,0.07958801498127341,0.11704119850187265,0.07767898923724847,0.041666666666666664,0.04119850187265917,0.04305100608329434,0.048220973782771535,0.0552434456928839,0.06036499766027141,0.06928838951310862,0.07397003745318352,0.10393258426966293,1,1,0.0,0.0
ca-CondMat,null,resmatch,dspar,0.5,1.0,,101,1.78125,91286,21363,32,83,hungarian,0.05724851378551701,0.21055095258156625,14,0.0006553386696625006,5.0,0.0,5.0,0.0,0.0,5.0,1.0,5.0,1.0,8.546177971258718,1.0,4.0,1.0,4.5431353274352855,1.0,0.20582315217900107,1.0,0.0797172681739456,4.858539913577439,12.544333529066355,0.020610277747107178,0.0198301491409019,0.013584300625621819,0.0023706039974058513,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006551240056153486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006551240056153486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.6428571428571429,0.07065980346279832,0.04400749063670412,0.04260299625468165,0.04632662611137108,0.04588014981273408,0.05102996254681648,0.052877866167524566,0.05898876404494382,0.06882022471910113,0.09129213483146068,0.07159569489939167,0.04073033707865169,0.04868913857677903,0.0397753860552176,0.03838951310861423,0.05805243445692884,0.05474964904071128,0.06741573033707865,0.06132958801498127,0.09176029962546817,1,1,0.0,0.0
ca-CondMat,null,resmatch,dspar,0.5,1.0,,102,1.78125,91286,21363,32,86,hungarian,0.05706127416561344,0.2069933998033984,14,0.0006553386696625006,5.0,0.0,5.0,0.0,0.0,5.0,1.0,5.0,1.0,8.546177971258718,1.0,4.0,1.0,4.5431353274352855,1.0,0.20582315217900107,1.0,0.0797172681739456,4.858539913577439,12.544333529066355,0.026227305947116884,0.026695251665413568,-0.004205377344767336,0.002364279000175884,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006551240056153486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006551240056153486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.6428571428571429,0.0645765091249415,0.04119850187265917,0.047752808988764044,0.04398689751988769,0.040262172284644196,0.04681647940074907,0.05381375760411792,0.0599250936329588,0.075374531835206,0.09691011235955056,0.06317267197005147,0.0449438202247191,0.04353932584269663,0.03743565746373421,0.047752808988764044,0.04915730337078652,0.052877866167524566,0.0650749063670412,0.06835205992509363,0.09831460674157304,1,1,0.0,0.0
ca-CondMat,null,resmatch,lspar,0.5,1.0,,100,1.375,91286,21363,32,53,hungarian,0.10302860085194027,0.21261058840050553,14,0.0006553386696625006,5.0,0.0,5.0,0.0,0.0,5.0,1.0,5.0,1.0,8.546177971258718,1.0,4.0,1.0,4.5431353274352855,1.0,0.20582315217900107,1.0,0.0797172681739456,4.858539913577439,12.544333529066355,0.058850527271420774,0.055572424385288144,0.03075304500632982,0.0022527350010932423,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006551240056153486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006551240056153486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.6428571428571429,0.11417875526438934,0.06694756554307116,0.06741573033707865,0.07346747777257838,0.08239700374531835,0.09550561797752809,0.10528778661675246,0.10767790262172285,0.13670411985018727,0.18071161048689138,0.10809546092653252,0.07397003745318352,0.06601123595505617,0.0772110435189518,0.08801498127340825,0.09925093632958802,0.10294805802526907,0.10580524344569288,0.12780898876404495,0.18117977528089887,1,1,0.0,0.0
ca-CondMat,null,resmatch,lspar,0.5,1.0,,101,1.375,91286,21363,32,49,hungarian,0.0883302906895099,0.20320179750035108,14,0.0006553386696625006,5.0,0.0,5.0,0.0,0.0,5.0,1.0,5.0,1.0,8.546177971258718,1.0,4.0,1.0,4.5431353274352855,1.0,0.20582315217900107,1.0,0.0797172681739456,4.858539913577439,12.544333529066355,0.04012262105685628,0.037312682964731156,0.014367861417963174,0.0020637860034184996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006551240056153486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006551240056153486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.6428571428571429,0.10575573233504913,0.06273408239700375,0.05383895131086142,0.07253158633598503,0.07443820224719101,0.0749063670411985,0.09639681796911559,0.09316479400749064,0.10674157303370786,0.14279026217228463,0.09967243799719233,0.06273408239700375,0.0650749063670412,0.0645765091249415,0.06928838951310862,0.08801498127340825,0.09452503509592887,0.09129213483146068,0.10627340823970037,0.14185393258426968,1,1,0.0,0.0
ca-CondMat,null,resmatch,lspar,0.5,1.0,,102,1.375,91286,21363,32,53,hungarian,0.08673875392032954,0.20292093807049572,18,0.0008425782895660722,5.0,0.0,4.444444444444444,0.0,0.0,4.444444444444444,1.0,5.0,1.3333333333333333,8.546177971258718,1.0,4.0,1.2222222222222223,4.5431353274352855,0.8888888888888888,0.20582315217900107,0.7777777777777778,0.0797172681739456,4.318702145402168,9.756703855940497,0.043868961762233316,0.04074647565601491,0.015926658125634957,0.0020717170009447727,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006551240056153486,0.0018726591760299626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006551240056153486,0.0009363295880149813,0.0009363295880149813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.3333333333333333,0.5555555555555556,0.11230697239120262,0.05337078651685393,0.060861423220973786,0.0627047262517548,0.07397003745318352,0.06975655430711611,0.07627515208235845,0.08380149812734082,0.11657303370786516,0.15777153558052434,0.10341600374356574,0.06367041198501873,0.05898876404494382,0.06925596630790828,0.075374531835206,0.06554307116104868,0.08282639213851194,0.08426966292134831,0.10159176029962547,0.16245318352059926,1,1,0.0,0.0
ca-CondMat,null,resmatch,lspar,0.2,1.0,,100,48.0,91286,21363,32,1847,hungarian,0.013059963488274118,0.4535411693114263,3413,0.15976220568272245,1.0884852036331671,1.7433343099912102,1.1046000585994724,1.712569586873718,0.9917960738353354,1.002050981541166,7.0,5.0,14.269264576618811,8.546177971258718,5.0,4.0,5.062994433050102,4.5431353274352855,0.22648696161734544,0.20582315217900107,0.11514796366832698,0.0797172681739456,1.1003959429227543,1.4444544614483086,-0.01029568210537016,-0.00873557094343348,0.005151200213584214,0.0055923330000950955,0.13477878699091708,0.08291825373571637,0.06592440668033987,0.06328743041312627,0.053911514796366834,0.07295634339290946,0.08555523000292997,0.0920011719894521,0.13360679753882215,0.21506006445941986,0.21525503041647168,0.13249063670411984,0.10533707865168539,0.10107627515208235,0.08614232209737828,0.11657303370786516,0.13664014974262986,0.14700374531835206,0.21348314606741572,0.34363295880149813,0.12803984764137122,0.0928801640785233,0.06563140931731615,0.060943451508936416,0.06504541459126868,0.07295634339290946,0.08116026955757398,0.09082918253735717,0.11309698212716085,0.22941693524758278,0.2044922788956481,0.14840823970037453,0.10486891385767791,0.09733270940570894,0.10393258426966293,0.11657303370786516,0.12962096396817968,0.1451310861423221,0.18071161048689138,0.36657303370786515,0.10665104014063874,0.09170817462642836,0.12159390565484911,0.1333138001757984,0.0946381482566657,0.0867272194550249,0.09698212716085555,0.067975388221506,0.08643422209200118,0.11397597421623205,0.02526906878802059,0.018726591760299626,0.011704119850187267,0.013102480112306972,0.012640449438202247,0.014044943820224719,0.010294805802526907,0.009363295880149813,0.009363295880149813,0.006086142322097378,0.022461394478240523,0.019194756554307114,0.014044943820224719,0.013102480112306972,0.011704119850187267,0.011235955056179775,0.009358914365933552,0.01451310861423221,0.008426966292134831,0.006554307116104869,1,1,0.0,0.0
ca-CondMat,null,resmatch,lspar,0.2,1.0,,101,48.0,91286,21363,32,1839,hungarian,0.012545054533539298,0.45012404624818614,3599,0.16846884800823855,0.99194220616838,1.7449291469852737,1.0308419005279241,1.7268685746040564,1.0711308696860238,0.9585996110030565,7.0,5.0,14.082522923034176,8.546177971258718,5.0,4.0,5.105862739649902,4.5431353274352855,0.2097804945818283,0.20582315217900107,0.10919699916643512,0.0797172681739456,1.0192269060158285,1.3698035779169428,-0.011544997858900053,-0.009048265008000645,0.004527418639662519,0.005571924000832951,0.1233676021116977,0.07502083912197832,0.07085301472631286,0.063073075854404,0.06446235065295916,0.07891080855793275,0.07418727424284524,0.10113920533481523,0.13920533481522646,0.2097804945818283,0.20776789892372485,0.12640449438202248,0.11938202247191011,0.10622367805334582,0.10861423220973783,0.13295880149812733,0.12494150678521292,0.1704119850187266,0.2345505617977528,0.35346441947565543,0.12642400666851902,0.07974437343706585,0.07140872464573493,0.0594609613781606,0.06696304529035843,0.07807724367879966,0.08335648791330925,0.0891914420672409,0.1189219227563212,0.22645179216449013,0.2129153018249883,0.1343632958801498,0.1203183520599251,0.100140383715489,0.11282771535580524,0.13155430711610486,0.14038371548900327,0.1502808988764045,0.20037453183520598,0.3815543071161049,0.11114198388441233,0.10308419005279244,0.11392053348152265,0.12586829674909697,0.08502361767157544,0.08335648791330925,0.10280633509308142,0.08307863295359823,0.08641289247013059,0.10530702973048069,0.019653720168460457,0.017790262172284643,0.018726591760299626,0.016378100140383715,0.011704119850187267,0.011235955056179775,0.008423022929340197,0.010299625468164793,0.0056179775280898875,0.0056179775280898875,0.018717828731867104,0.01638576779026217,0.016853932584269662,0.016846045858680395,0.013576779026217229,0.008895131086142321,0.009358914365933552,0.012172284644194757,0.00749063670411985,0.005149812734082397,1,1,0.0,0.0
ca-CondMat,null,resmatch,lspar,0.2,1.0,,102,48.0,91286,21363,32,1834,hungarian,0.01259186443851519,0.4437110892664888,3402,0.15924729672798765,1.0273368606701938,1.7386831275720165,1.040564373897707,1.7181069958847734,1.0302763080540858,1.0038212815990593,7.0,5.0,14.227219282774838,8.546177971258718,5.0,4.0,5.07907113462669,4.5431353274352855,0.21428571428571427,0.20582315217900107,0.11552028218694885,0.0797172681739456,1.0411156957665941,1.4491249491249492,-0.01107595676204931,-0.00951504232250632,0.008116462984675802,0.005597251001745462,0.12962962962962962,0.07583774250440917,0.07054673721340388,0.06378600823045268,0.06525573192239859,0.07231040564373897,0.07730746619635509,0.0975896531452087,0.13227513227513227,0.21546149323927102,0.20636406176883482,0.12078651685393259,0.11235955056179775,0.10154422087037904,0.10393258426966293,0.1151685393258427,0.12306972391202621,0.15543071161048688,0.21067415730337077,0.3431647940074906,0.12698412698412698,0.08112874779541446,0.06613756613756613,0.06878306878306878,0.0720164609053498,0.07142857142857142,0.0823045267489712,0.08759553203997648,0.1128747795414462,0.23074661963550852,0.2021525503041647,0.12921348314606743,0.10533707865168539,0.10949929808142256,0.11470037453183521,0.11376404494382023,0.13102480112306972,0.13951310861423222,0.1797752808988764,0.36750936329588013,0.10993533215755438,0.09611992945326278,0.11522633744855967,0.13080540858318637,0.08289241622574955,0.08142269253380365,0.09994121105232216,0.08289241622574955,0.09318048206937096,0.10758377425044091,0.02526906878802059,0.015917602996254682,0.014044943820224719,0.012166588675713618,0.010299625468164793,0.016853932584269662,0.009358914365933552,0.008895131086142321,0.007022471910112359,0.006086142322097378,0.027608797379503978,0.013576779026217229,0.0149812734082397,0.009826860084230228,0.010767790262172285,0.011235955056179775,0.010294805802526907,0.014044943820224719,0.007022471910112359,0.006554307116104869,1,1,0.0,0.0
email-Enron,real,jitter,,1.0,1.0,,101,1.0,180811,33696,195,150,hungarian,0.6084401709401709,0.6860754985754985,427,0.012672127255460588,0.2224824355971897,0.046838407494145196,0.2107728337236534,0.0585480093676815,0.2576112412177986,1.1592505854800936,4.0,3.0,4.014051522248243,10.731896961063628,3.0,3.0,3.4543325526932085,5.732579534662868,0.1288056206088993,0.3843186134852801,0.06088992974238876,0.28347578347578345,0.335153219462353,0.21479764160380357,-0.02605735837224199,-0.02803571517698311,0.12202721679219297,0.002756175999820698,0.0234192037470726,0.02107728337236534,0.02810304449648712,0.12412177985948478,0.27400468384074944,0.20608899297423888,0.1873536299765808,0.12646370023419204,0.00936768149882904,0.0,0.002967359050445104,0.0026706231454005935,0.003561887800534283,0.01572700296735905,0.034728406055209264,0.026112759643916916,0.02373887240356083,0.016028495102404273,0.0011869436201780415,0.0,0.0234192037470726,0.01873536299765808,0.01873536299765808,0.10304449648711944,0.2224824355971897,0.2716627634660422,0.18266978922716628,0.14754098360655737,0.0117096018735363,0.0,0.002967359050445104,0.002373887240356083,0.0023745918670228555,0.013056379821958458,0.028198278420896408,0.034421364985163204,0.02314540059347181,0.018699910952804988,0.001483679525222552,0.0,0.01873536299765808,0.03278688524590164,0.12646370023419204,0.07962529274004684,0.13817330210772832,0.14285714285714285,0.11475409836065574,0.11475409836065574,0.13114754098360656,0.10070257611241218,0.6347181008902077,0.6326409495548961,0.6114574057583853,0.5816023738872403,0.5951320866726032,0.6097922848664689,0.6183976261127596,0.6070050460077174,0.629080118694362,0.5645592163846839,0.6397626112759643,0.6178041543026707,0.6260017809439002,0.5795252225519287,0.5894924309884239,0.6148367952522256,0.6175074183976261,0.6040368061739388,0.614540059347181,0.580884535470466,1,1,0.0,0.0
email-Enron,real,jitter,,1.0,1.0,,102,1.0,180811,33696,195,186,hungarian,0.6434294871794872,0.7320453466286799,612,0.018162393162393164,0.15522875816993464,0.032679738562091505,0.12254901960784313,0.049019607843137254,0.28594771241830064,1.1846405228758168,3.0,3.0,3.9215686274509802,10.731896961063628,3.0,3.0,3.3676470588235294,5.732579534662868,0.10784313725490197,0.3843186134852801,0.0457516339869281,0.28347578347578345,0.2806086759027936,0.161395211350872,-0.015567199511223873,-0.019027444915076352,0.1256893377360756,0.0027764480000769254,0.016339869281045753,0.014705882352941176,0.02287581699346405,0.10784313725490197,0.3415032679738562,0.24509803921568626,0.1388888888888889,0.10620915032679738,0.006535947712418301,0.0,0.002967359050445104,0.0026706231454005935,0.004155535767289997,0.019584569732937686,0.0620362125259721,0.04451038575667656,0.025222551928783383,0.0192935589195607,0.0011869436201780415,0.0,0.006535947712418301,0.017973856209150325,0.027777777777777776,0.09640522875816994,0.28104575163398693,0.27124183006535946,0.16339869281045752,0.12581699346405228,0.00980392156862745,0.0,0.0011869436201780415,0.0032640949554896144,0.0050460077174235675,0.017507418397626113,0.05105372514099139,0.04925816023738872,0.02967359050445104,0.022855446720094985,0.0017804154302670622,0.0,0.0196078431372549,0.03758169934640523,0.1388888888888889,0.08006535947712418,0.11601307189542484,0.13725490196078433,0.10294117647058823,0.13071895424836602,0.11764705882352941,0.119281045751634,0.6688427299703265,0.670919881305638,0.665776194716533,0.5928783382789318,0.6144256455921638,0.6240356083086054,0.6385756676557863,0.6622143069159988,0.6774480712166172,0.6191748293262096,0.6712166172106825,0.6765578635014837,0.6583555951320866,0.5997032640949554,0.6102701098248738,0.6240356083086054,0.6451038575667656,0.6524191154645296,0.6581602373887241,0.6384683882457702,1,1,0.0,0.0
email-Enron,real,dspar,dspar,0.5,0.500014,200,300,1.0,90408,33696,195,111,hungarian,0.5537452516619183,0.7513651471984806,234,0.006944444444444444,0.0,0.021367521367521368,0.021367521367521368,0.1282051282051282,0.17094017094017094,1.111111111111111,4.0,3.0,4.414529914529915,10.731896961063628,4.0,3.0,3.8205128205128207,5.732579534662868,0.06837606837606838,0.3843186134852801,0.004273504273504274,0.28347578347578345,0.17791505791505793,0.015075376884422113,0.02834939148147464,0.023403000359066062,0.12825282826868234,0.002762998999969568,0.0,0.0,0.008547008547008548,0.07692307692307693,0.26495726495726496,0.23931623931623933,0.2222222222222222,0.18376068376068377,0.004273504273504274,0.0,0.0,0.0,0.0005936479667557139,0.005341246290801187,0.01840308696942713,0.01661721068249258,0.01543026706231454,0.012763431285247848,0.0002967359050445104,0.0,0.0,0.004273504273504274,0.004273504273504274,0.0811965811965812,0.20512820512820512,0.2948717948717949,0.20512820512820512,0.1794871794871795,0.02564102564102564,0.0,0.0,0.0002967359050445104,0.00029682398337785694,0.005637982195845697,0.014247551202137132,0.020474777448071215,0.014243323442136498,0.012466607301869992,0.0017804154302670622,0.0,0.01282051282051282,0.021367521367521368,0.14102564102564102,0.10256410256410256,0.10683760683760683,0.14957264957264957,0.13247863247863248,0.1111111111111111,0.10683760683760683,0.11538461538461539,0.5655786350148369,0.5679525222551929,0.5437815375482339,0.4913946587537092,0.5117245473434253,0.5367952522255193,0.5578635014836796,0.5716829919857525,0.6062314540059347,0.5844464232710003,0.5640949554896142,0.5560830860534125,0.5535767289997032,0.5059347181008902,0.5132086672603147,0.5373887240356083,0.5632047477744807,0.5654496883348175,0.586053412462908,0.5924606708222024,1,1,0.0,0.0
