dataset,n,m,sampler,alpha,spar_seed,actual_retention,m_sparse,Q_base_mean,Q_base_best,Q_raw_transfer,Q_seeded,k_sparse,k_seeded,T_sparsify,T_leiden_sparse,T_seed,T_pipe,T_leiden_base
email-Eu-core,986,16064,repo_noreplace,0.95,200,0.6463520916334662,10383,0.4160484354291004,0.41643037652366144,0.41337234672180306,0.41686312828863836,8,7,0.005724689923226833,0.052204363979399204,0.04636575898621231,0.10429481288883835,0.06060413992963731
email-Eu-core,986,16064,repo_noreplace,0.95,201,0.6469123505976095,10392,0.4160484354291004,0.41643037652366144,0.41229598266855394,0.4163400536766034,9,8,0.00819411501288414,0.04723614000249654,0.04518076893873513,0.10061102395411581,0.06060413992963731
email-Eu-core,986,16064,repo_noreplace,0.95,202,0.646414342629482,10384,0.4160484354291004,0.41643037652366144,0.4084533457926263,0.41691357352896685,8,7,0.0057669030502438545,0.046515683992765844,0.04640262492466718,0.09868521196767688,0.06060413992963731
email-Eu-core,986,16064,repo_noreplace,0.95,203,0.63863296812749,10259,0.4160484354291004,0.41643037652366144,0.4085269394595423,0.41397887928800237,9,7,0.005705044022761285,0.04825655999593437,0.0450366799486801,0.09899828396737576,0.06060413992963731
email-Eu-core,986,16064,repo_noreplace,0.95,204,0.6444223107569721,10352,0.4160484354291004,0.41643037652366144,0.4111538586379085,0.4161601907701615,9,8,0.005726780043914914,0.0498691420070827,0.046321592992171645,0.10191751504316926,0.06060413992963731
wiki-Vote,7066,100736,calibrated,0.7,200,0.7001171378653113,70527,0.4244251061295442,0.42680377656904833,0.4131394563041113,0.42771271476202927,7,5,0.06269963399972767,0.374077222077176,0.39682126604020596,0.8335981221171096,0.45150317589286715
wiki-Vote,7066,100736,calibrated,0.7,201,0.6984990470139771,70364,0.4244251061295442,0.42680377656904833,0.4225274457557498,0.42636509137845524,7,7,0.06341764004901052,0.4003278480377048,0.372735804063268,0.8364812921499833,0.45150317589286715
wiki-Vote,7066,100736,calibrated,0.7,202,0.7016161054637865,70678,0.4244251061295442,0.42680377656904833,0.4232310285541584,0.4263966378061817,5,6,0.059061749023385346,0.38866322999820113,0.35967220494057983,0.8073971839621663,0.45150317589286715
wiki-Vote,7066,100736,calibrated,0.7,203,0.6992237134688691,70437,0.4244251061295442,0.42680377656904833,0.42143363914019744,0.42379698151906914,8,8,0.06361008191015571,0.37900661502499133,0.35086758399847895,0.793484280933626,0.45150317589286715
wiki-Vote,7066,100736,calibrated,0.7,204,0.7005638500635324,70572,0.4244251061295442,0.42680377656904833,0.4275840419953078,0.4303061810512209,8,5,0.06402767600957304,0.38689801609143615,0.3579498170875013,0.8088755091885105,0.45150317589286715
wiki-Vote,7066,100736,calibrated,0.8,200,0.8001707433290979,80606,0.4244251061295442,0.42680377656904833,0.42642595659541715,0.42776384722238786,6,5,0.06688857497647405,0.39226293296087533,0.3533204230479896,0.812471930985339,0.45150317589286715
