network,arm,target_ret,realized_ret,seed,n_clusters,frag_nodes,frag_node_frac,AMI,ARI,NMI,AMI_chance,avgF1_ge3,avgF1_chance,resolution,detector
com-Amazon,mst_jaccard,0.3617,0.3617,300,593,0,0.0,,,,,0.05117092278456309,0.005329540369148718,1.0,leiden
com-Amazon,mst_jaccard,0.3617,0.3617,301,598,0,0.0,,,,,0.049965084445635466,0.0053471843835045385,1.0,leiden
com-Amazon,mst_jaccard,0.3617,0.3617,302,593,0,0.0,,,,,0.05221883780424898,0.005375909166735369,1.0,leiden
com-Amazon,resmatch,1.0,1.0,100,587,65,0.00019410923273099746,,,,,0.1619627039164631,0.012510090199999099,3.25,leiden
com-Amazon,mst_random,0.3617,0.3617,300,589,0,0.0,,,,,0.05110904510010235,0.005284696768503112,1.0,leiden
com-Amazon,mst_random,0.3617,0.3617,301,600,0,0.0,,,,,0.049988113958184206,0.005375934627367263,1.0,leiden
com-Amazon,mst_random,0.3617,0.3617,302,591,0,0.0,,,,,0.04982738763851706,0.005279198193559778,1.0,leiden
com-Amazon,lspar,0.3617,0.30057,300,57788,210253,0.627877669375237,,,,,0.412993174369652,0.0993328568583729,1.0,leiden
com-Amazon,lspar,0.3617,0.30057,301,57788,210253,0.627877669375237,,,,,0.412993174369652,0.09977687501022248,1.0,leiden
com-Amazon,lspar,0.3617,0.30057,302,57788,210253,0.627877669375237,,,,,0.412993174369652,0.10021727944575302,1.0,leiden
com-Amazon,resmatch,1.0,1.0,100,55911,258011,0.7704971884024213,,,,,0.4332858872475801,0.09583231752277023,10240.0,leiden
com-Amazon,dspar,0.3617,0.36183,300,47656,81678,0.24391467555388324,,,,,0.35241913920183454,0.09537178005253738,1.0,leiden
com-Amazon,dspar,0.3617,0.36212,301,47830,82365,0.24596626082905546,,,,,0.3654031775151565,0.09595153482845105,1.0,leiden
com-Amazon,dspar,0.3617,0.36131,302,48106,82465,0.2462648904178724,,,,,0.34155267338013867,0.09905346769371073,1.0,leiden
com-Amazon,resmatch,1.0,1.0,100,47875,216071,0.6452519388526053,,,,,0.439783575194264,0.09085194812334219,8192.0,leiden
com-Amazon,kn,0.2,0.20368,300,147191,285936,0.853889501079546,,,,,0.3244279129017358,0.12539779889434155,1.0,leiden
com-Amazon,kn,0.2,0.20362,301,147303,286856,0.8566368932966616,,,,,0.3242416236946623,0.12550829084501097,1.0,leiden
com-Amazon,kn,0.2,0.204,302,146942,286026,0.8541582677094812,,,,,0.32483824222470364,0.12609143038045043,1.0,leiden
