network,n,m,avg_deg,arm,k_convention,detector,stochastic,target_ret,realized_ret,realized_ret_std,param,status,matched,m_sparse,mst_floor,lspar_floor,ld_floor,lsim_floor,kn_ret_k1,Q_base_mean,Q_base_std,Q_base_best,nc_base,Q_sparse_on_sparse,Q_orig_mean,Q_orig_std,Q_orig_max,dQ_naive,dQ_vs_base_mean,dQ_vs_base_best,dQ_vs_matched,Q_matched_best,n_restarts,budget,nc_sparse,frag_nodes,frag_node_frac,n_frag_clusters,n_singletons,max_cluster_frac,frag_nodes_base,frag_node_frac_base,resmatch_done,nc_resmatch,gamma_resmatch,Q_resmatch,dQ_vs_resmatch,AMI,ARI,NMI,AMI_chance,avgF1_ge3,avgF1_chance,T_leiden_orig,T_sparsify,T_leiden_sparse,T_pipeline,speedup_pipeline,speedup_detect_only
email-Eu-core,986,16064,32.5841784989858,kn,gt,graclus,1,0.2,0.19681689907038513,0.00043228474966798146,3.75,ok,1,3162,0.06131723107569721,0.05334910358565737,0.06131723107569721,0.05341135458167331,0.060445717131474105,0.19202633021822066,0.0,0.19202633021822066,42,0.25512444148115726,0.14775955549688696,0.0012182330863220964,0.14905069982458113,,-0.044266774721333696,-0.044266774721333696,-0.045900196834673196,0.19202633021822066,3,0.014243237674236298,42.0,2.6666666666666665,0.002704530087897228,0.3333333333333333,0.0,0.05240027045300879,25,0.02535496957403651,0,,,,,0.43375998818138434,0.2078069414612519,0.5362669015899093,0.005681991434996776,,,0.016633720661047846,0.0056199340033344924,0.008623303670901805,0.014243237674236298,1.167832836991518,1.9289266962934555
email-Eu-core,986,16064,32.5841784989858,ld,gt,graclus,0,0.2,0.20032370517928286,0.0,,ok,1,3218,0.06131723107569721,0.05334910358565737,0.06131723107569721,0.05341135458167331,0.060445717131474105,0.19202633021822066,0.0,0.19202633021822066,42,0.20903669384571957,0.06267404043871821,0.0,0.06267404043871821,,-0.12935228977950244,-0.12935228977950244,-0.12935228977950244,0.19202633021822066,3,0.062941405941577,42.0,46.0,0.04665314401622719,6.0,0.0,0.1359026369168357,25,0.02535496957403651,0,,,,,0.1960354781214844,0.06513297001419313,0.3550855869304947,-0.005640813748289005,,,0.016633720661047846,0.052189066947903484,0.010752338993673524,0.062941405941577,0.2642731030903166,1.5469862576723834
email-Eu-core,986,16064,32.5841784989858,lsim,gt,graclus,0,0.2,0.19995019920318724,0.0,,ok,1,3212,0.06131723107569721,0.05334910358565737,0.06131723107569721,0.05341135458167331,0.060445717131474105,0.19202633021822066,0.0,0.19202633021822066,42,0.6471543317478511,0.194213559110173,0.0,0.194213559110173,,0.002187228891952331,0.002187228891952331,0.002187228891952331,0.19202633021822066,3,0.038557770021725446,42.0,0.0,0.0,0.0,0.0,0.0436105476673428,25,0.02535496957403651,0,,,,,0.5751835822292902,0.3301582792097631,0.6617000820741731,0.0033410465470299676,,,0.016633720661047846,0.030245422036387026,0.00831234798533842,0.038557770021725446,0.43139737209064594,2.0010856968917716
email-Eu-core,986,16064,32.5841784989858,mst_jaccard,gt,graclus,0,0.2,0.2000124501992032,0.0,2228,ok,1,3213,0.06131723107569721,0.05334910358565737,0.06131723107569721,0.05341135458167331,0.060445717131474105,0.19202633021822066,0.0,0.19202633021822066,42,0.6483121934322021,0.20500854990148973,0.0,0.20500854990148973,,0.01298221968326907,0.01298221968326907,0.01298221968326907,0.19202633021822066,3,0.09899449371732771,42.0,0.0,0.0,0.0,0.0,0.04665314401622719,25,0.02535496957403651,0,,,,,0.5707091355543686,0.34881609023468474,0.6574129117604509,0.009359818123591171,,,0.016633720661047846,0.09113705705385655,0.007857436663471162,0.09899449371732771,0.1680267258959306,2.1169398333654024
email-Eu-core,986,16064,32.5841784989858,mst_random,gt,graclus,1,0.2,0.2000124501992032,0.0,2228,ok,1,3213,0.06131723107569721,0.05334910358565737,0.06131723107569721,0.05341135458167331,0.060445717131474105,0.19202633021822066,0.0,0.19202633021822066,42,0.2597751276739212,0.1417113536381945,0.004352534793349218,0.14578626208872172,,-0.05031497658002615,-0.05031497658002615,-0.05634782559565024,0.19202633021822066,3,0.09842622295642893,42.0,2.3333333333333335,0.0023664638269100743,0.3333333333333333,0.0,0.06795131845841786,25,0.02535496957403651,0,,,,,0.42749838033569154,0.19606593989492405,0.5306171102699702,0.001290871143396154,,,0.016633720661047846,0.09046668995870277,0.007959532997726152,0.09842622295642893,0.16899684008408225,2.0897860045055032
email-Eu-core,986,16064,32.5841784989858,lspar,gt,graclus,0,0.2,0.2014442231075697,0.0,0.421875,ok,1,3236,0.06131723107569721,0.05334910358565737,0.06131723107569721,0.05341135458167331,0.060445717131474105,0.19202633021822066,0.0,0.19202633021822066,42,0.6672871806057012,0.1992988966072959,0.0,0.1992988966072959,,0.007272566389075252,0.007272566389075252,0.007272566389075252,0.19202633021822066,3,0.10488811300213759,42.0,9.0,0.009127789046653144,1.0,0.0,0.0588235294117647,25,0.02535496957403651,0,,,,,0.5877997013339394,0.3352323734871105,0.6712119197824431,-0.004755953125431607,,,0.016633720661047846,0.09539453400066122,0.009493579001476368,0.10488811300213759,0.15858537430937342,1.7521022007044023
email-Eu-core,986,16064,32.5841784989858,dspar,gt,graclus,1,0.2,0.1989956839309429,0.0023525789001992065,0.2,ok,1,3197,0.06131723107569721,0.05334910358565737,0.06131723107569721,0.05341135458167331,0.060445717131474105,0.19202633021822066,0.0,0.19202633021822066,42,0.2672692544378697,0.15220502155244395,0.004480441500450319,0.1572537527461121,,-0.03982130866577671,-0.03982130866577671,-0.04566143496854205,0.19202633021822066,3,0.013371047583253434,42.0,0.0,0.0,0.0,0.0,0.06220419202163624,25,0.02535496957403651,0,,,,,0.4549282416825733,0.23598429151174313,0.5679373194438004,0.006597389361106834,,,0.016633720661047846,0.0033142189495265484,0.010056828633726885,0.013371047583253434,1.2440102809805826,1.6539727648599376
wiki-Vote,7066,100736,28.512878573450326,kn,nc_base,graclus,1,0.5,0.4999867640830156,0.00017465643821998073,18.0,ok,1,50367,0.07013381512071157,0.06730463786531131,0.07013381512071157,0.06737412642947903,0.06913119440914867,0.41643135730048453,0.0,0.41643135730048453,6,0.4746680598274836,0.4070260283915948,0.002760286191559583,0.410723378990115,,-0.009405328908889732,-0.009405328908889732,-0.0123384251147578,0.41643135730048453,3,0.11214352294337004,6.0,0.0,0.0,0.0,0.0,0.30073591848287573,0,0.0,0,,,,,,,,,,,0.08407676497396703,0.055620965955313295,0.05652255698805675,0.11214352294337004,0.7497246632462573,1.487490472020445
wiki-Vote,7066,100736,28.512878573450326,ld,nc_base,graclus,0,0.5,0.4998709498094028,0.0,,ok,1,50355,0.07013381512071157,0.06730463786531131,0.07013381512071157,0.06737412642947903,0.06913119440914867,0.41643135730048453,0.0,0.41643135730048453,6,0.32722805308010666,0.33320322395797797,0.0,0.33320322395797797,,-0.08322813334250656,-0.08322813334250656,-0.08322813334250656,0.41643135730048453,3,0.39627096968858194,6.0,2.0,0.0002830455703368242,2.0,2.0,0.4916501556750637,0,0.0,0,,,,,,,,,,,0.08407676497396703,0.3042315110214986,0.09203945866708334,0.39627096968858194,0.2121698822400252,0.913486087288733
wiki-Vote,7066,100736,28.512878573450326,lsim,nc_base,graclus,0,0.5,0.5000297808132147,0.0,,ok,1,50371,0.07013381512071157,0.06730463786531131,0.07013381512071157,0.06737412642947903,0.06913119440914867,0.41643135730048453,0.0,0.41643135730048453,6,0.5595180946237587,0.408439311934177,5.551115123125783e-17,0.40843931193417704,,-0.007992045366307543,-0.007992045366307543,-0.007992045366307488,0.41643135730048453,3,0.3847111373906955,6.0,0.0,0.0,0.0,0.0,0.2687517690348146,0,0.0,0,,,,,,,,,,,0.08407676497396703,0.336302753072232,0.048408384318463504,0.3847111373906955,0.21854518053264055,1.7368223740096858
wiki-Vote,7066,100736,28.512878573450326,mst_jaccard,nc_base,graclus,0,0.5,0.5,0.0,43303,ok,1,50368,0.07013381512071157,0.06730463786531131,0.07013381512071157,0.06737412642947903,0.06913119440914867,0.41643135730048453,0.0,0.41643135730048453,6,0.4989525638000631,0.4043319184126776,0.0,0.4043319184126776,,-0.012099438887806901,-0.012099438887806901,-0.012099438887806901,0.41643135730048453,3,0.3064699334014828,6.0,0.0,0.0,0.0,0.0,0.26195867534673084,0,0.0,0,,,,,,,,,,,0.08407676497396703,0.24936733004869893,0.057102603352783866,0.3064699334014828,0.27433935864705034,1.4723805927819948
wiki-Vote,7066,100736,28.512878573450326,mst_random,nc_base,graclus,1,0.5,0.5,0.0,43303,ok,1,50368,0.07013381512071157,0.06730463786531131,0.07013381512071157,0.06737412642947903,0.06913119440914867,0.41643135730048453,0.0,0.41643135730048453,6,0.3085781622953915,0.3389156836430904,0.05013060707449655,0.4094668541511919,,-0.07751567365739415,-0.07751567365739415,-0.11883409793287669,0.41643135730048453,3,0.30045939605527866,6.0,1.3333333333333333,0.00018869704689121613,1.3333333333333333,1.3333333333333333,0.4736767619586753,0,0.0,0,,,,,,,,,,,0.08407676497396703,0.24260857806075364,0.05785081799452504,0.30045939605527866,0.2798273779346163,1.453337530714328
wiki-Vote,7066,100736,28.512878573450326,lspar,nc_base,graclus,0,0.5,0.5017669949174078,0.0,0.71875,ok,1,50546,0.07013381512071157,0.06730463786531131,0.07013381512071157,0.06737412642947903,0.06913119440914867,0.41643135730048453,0.0,0.41643135730048453,6,0.5546398999732167,0.3989202539611035,5.551115123125783e-17,0.39892025396110353,,-0.01751110333938105,-0.01751110333938105,-0.017511103339380996,0.41643135730048453,3,0.3111384206955942,6.0,0.0,0.0,0.0,0.0,0.25459949051797337,0,0.0,0,,,,,,,,,,,0.08407676497396703,0.2648199410177767,0.04631847967781747,0.3111384206955942,0.2702230241639765,1.8151883558957247
wiki-Vote,7066,100736,28.512878573450326,dspar,nc_base,graclus,1,0.5,0.4997286637018213,0.0007557668032522842,0.5,ok,1,50341,0.07013381512071157,0.06730463786531131,0.07013381512071157,0.06737412642947903,0.06913119440914867,0.41643135730048453,0.0,0.41643135730048453,6,0.3856447892561471,0.38737557717393445,0.035517000498862174,0.41369982694324986,,-0.02905578012655008,-0.02905578012655008,-0.07926465105207203,0.41643135730048453,3,0.08976241767716904,6.0,0.3333333333333333,4.717426172280403e-05,0.3333333333333333,0.3333333333333333,0.31422775733559777,0,0.0,0,,,,,,,,,,,0.08407676497396703,0.026110101025551558,0.06365231665161748,0.08976241767716904,0.9366588729411179,1.320875176219223
wiki-Vote,7066,100736,28.512878573450326,kn,nc_base,graclus,1,0.2,0.2033632465057179,0.00017251178523053733,4.5,ok,1,20486,0.07013381512071157,0.06730463786531131,0.07013381512071157,0.06737412642947903,0.06913119440914867,0.41643135730048453,0.0,0.41643135730048453,6,0.4709073942674842,0.3425640520297821,0.03353978887405223,0.3765585407052916,,-0.07386730527070245,-0.07386730527070245,-0.1195116648444105,0.41643135730048453,3,0.07808851130539551,6.0,0.3333333333333333,4.717426172280403e-05,0.3333333333333333,0.3333333333333333,0.380837814888197,0,0.0,0,,,,,,,,,,,0.08407676497396703,0.04732119996333495,0.030767311342060566,0.07808851130539551,1.0766854633090919,2.73266532909652
wiki-Vote,7066,100736,28.512878573450326,ld,nc_base,graclus,0,0.2,0.19995830686149937,0.0,,ok,1,20143,0.07013381512071157,0.06730463786531131,0.07013381512071157,0.06737412642947903,0.06913119440914867,0.41643135730048453,0.0,0.41643135730048453,6,0.4396703827278508,0.2045233185545207,0.0,0.2045233185545207,,-0.21190803874596384,-0.21190803874596384,-0.21190803874596384,0.41643135730048453,3,0.20925305632408708,6.0,0.0,0.0,0.0,0.0,0.2204924992923861,0,0.0,0,,,,,,,,,,,0.08407676497396703,0.16833738598506898,0.040915670339018106,0.20925305632408708,0.4017946808086309,2.054879323186587
wiki-Vote,7066,100736,28.512878573450326,lsim,nc_base,graclus,0,0.2,0.19997816073697586,0.0,,ok,1,20145,0.07013381512071157,0.06730463786531131,0.07013381512071157,0.06737412642947903,0.06913119440914867,0.41643135730048453,0.0,0.41643135730048453,6,0.6544812913525119,0.3990443196929399,0.0,0.3990443196929399,,-0.01738703760754462,-0.01738703760754462,-0.01738703760754462,0.41643135730048453,3,0.2104993940447457,6.0,0.0,0.0,0.0,0.0,0.27172374752335127,0,0.0,0,,,,,,,,,,,0.08407676497396703,0.1833291160291992,0.0271702780155465,0.2104993940447457,0.39941571022335054,3.0944388911243137
wiki-Vote,7066,100736,28.512878573450326,mst_jaccard,nc_base,graclus,0,0.2,0.19999801461245234,0.0,13082,ok,1,20147,0.07013381512071157,0.06730463786531131,0.07013381512071157,0.06737412642947903,0.06913119440914867,0.41643135730048453,0.0,0.41643135730048453,6,0.5340627511530754,0.3626221830666511,0.0,0.3626221830666511,,-0.05380917423383341,-0.05380917423383341,-0.05380917423383341,0.41643135730048453,3,0.2887214023891526,6.0,0.0,0.0,0.0,0.0,0.4264081517124257,0,0.0,0,,,,,,,,,,,0.08407676497396703,0.2497425740584731,0.038978828330679484,0.2887214023891526,0.2912037842648198,2.1569854347774693
wiki-Vote,7066,100736,28.512878573450326,mst_random,nc_base,graclus,1,0.2,0.19999801461245234,0.0,13082,ok,1,20147,0.07013381512071157,0.06730463786531131,0.07013381512071157,0.06737412642947903,0.06913119440914867,0.41643135730048453,0.0,0.41643135730048453,6,0.332554284109773,0.2736761935017232,0.03172031641556148,0.3058238908193037,,-0.14275516379876135,-0.14275516379876135,-0.18592443417668947,0.41643135730048453,3,0.27746185202461976,6.0,3.0,0.0004245683555052363,2.6666666666666665,2.3333333333333335,0.5985942070006603,0,0.0,0,,,,,,,,,,,0.08407676497396703,0.2427986310212873,0.03466322100333249,0.27746185202461976,0.30302098958997337,2.4255323810180243
wiki-Vote,7066,100736,28.512878573450326,lspar,nc_base,graclus,0,0.2,0.1970397871664549,0.0,0.40625,ok,1,19849,0.07013381512071157,0.06730463786531131,0.07013381512071157,0.06737412642947903,0.06913119440914867,0.41643135730048453,0.0,0.41643135730048453,6,0.6480652971447857,0.40569207625995923,0.0,0.40569207625995923,,-0.010739281040525295,-0.010739281040525295,-0.010739281040525295,0.41643135730048453,3,0.28853631029293564,6.0,0.0,0.0,0.0,0.0,0.2827625247664874,0,0.0,0,,,,,,,,,,,0.08407676497396703,0.2613789109745994,0.0271573993183362,0.28853631029293564,0.29139058750910185,3.095906349073708
wiki-Vote,7066,100736,28.512878573450326,dspar,nc_base,graclus,1,0.2,0.19962740893689115,0.0005699326528201719,0.2,ok,1,20110,0.07013381512071157,0.06730463786531131,0.07013381512071157,0.06737412642947903,0.06913119440914867,0.41643135730048453,0.0,0.41643135730048453,6,0.42443466003515784,0.3362624215538566,0.02235763475758437,0.3671921572923725,,-0.08016893574662792,-0.08016893574662792,-0.1013179335659748,0.41643135730048453,3,0.05803648031239087,6.0,0.0,0.0,0.0,0.0,0.29667893197471457,0,0.0,0,,,,,,,,,,,0.08407676497396703,0.025870785990264267,0.032165694322126605,0.05803648031239087,1.4486882133687304,2.6138644523563443
ca-HepTh,8638,24806,5.74345913405881,kn,nc_base,graclus,1,0.5,0.5014646994006826,0.0014393931404521514,1.875,ok,1,12439,0.34818189147786827,0.275981617350641,0.34656937837619933,0.27255502700959444,0.31697976296057406,0.7111133277081073,0.0,0.7111133277081073,49,0.7202932091048749,0.6247235880649648,0.010436241803677707,0.6321379706733881,,-0.08638973964314256,-0.08638973964314256,-0.10114875941051704,0.7111133277081073,3,0.04407410302277033,49.0,0.0,0.0,0.0,0.0,0.15096087057189164,0,0.0,0,,,,,,,,,,,0.04424484766786918,0.012948648014571518,0.031125455008198816,0.04407410302277033,1.0038740356215676,1.421500429671295
ca-HepTh,8638,24806,5.74345913405881,ld,nc_base,graclus,0,0.5,0.510360396678223,0.0,,ok,1,12660,0.34818189147786827,0.275981617350641,0.34656937837619933,0.27255502700959444,0.31697976296057406,0.7111133277081073,0.0,0.7111133277081073,49,0.7743548082178443,0.6341626062996086,0.0,0.6341626062996086,,-0.07695072140849868,-0.07695072140849868,-0.07695072140849868,0.7111133277081073,3,0.1503076909769637,49.0,0.0,0.0,0.0,0.0,0.06749247510997916,0,0.0,0,,,,,,,,,,,0.04424484766786918,0.10436533397296444,0.045942357003999255,0.1503076909769637,0.294361834582704,0.9630513224216531
ca-HepTh,8638,24806,5.74345913405881,lsim,nc_base,graclus,0,0.5,0.5008465693783762,0.0,,ok,1,12424,0.34818189147786827,0.275981617350641,0.34656937837619933,0.27255502700959444,0.31697976296057406,0.7111133277081073,0.0,0.7111133277081073,49,0.9307251417659941,0.6558147558196813,0.0,0.6558147558196813,,-0.05529857188842602,-0.05529857188842602,-0.05529857188842602,0.7111133277081073,3,0.12681759633899978,49.0,0.0,0.0,0.0,0.0,0.05637879138689512,0,0.0,0,,,,,,,,,,,0.04424484766786918,0.09948528301902115,0.027332313319978613,0.12681759633899978,0.348885714168537,1.6187743477800802
ca-HepTh,8638,24806,5.74345913405881,mst_jaccard,nc_base,graclus,0,0.5,0.5,0.0,3766,ok,1,12403,0.34818189147786827,0.275981617350641,0.34656937837619933,0.27255502700959444,0.31697976296057406,0.7111133277081073,0.0,0.7111133277081073,49,0.9704496963354928,0.7010267961246561,0.0,0.7010267961246561,,-0.010086531583451186,-0.010086531583451186,-0.010086531583451186,0.7111133277081073,3,0.044322783942334354,49.0,0.0,0.0,0.0,0.0,0.028131511924056496,0,0.0,0,,,,,,,,,,,0.04424484766786918,0.02164395694853738,0.022678826993796974,0.044322783942334354,0.9982416205045564,1.9509319278272577
ca-HepTh,8638,24806,5.74345913405881,mst_random,nc_base,graclus,1,0.5,0.5,0.0,3766,ok,1,12403,0.34818189147786827,0.275981617350641,0.34656937837619933,0.27255502700959444,0.31697976296057406,0.7111133277081073,0.0,0.7111133277081073,49,0.8027429025972983,0.6708879161315159,0.0039863833535861,0.6759447239466433,,-0.04022541157659143,-0.04022541157659143,-0.04491214803574961,0.7111133277081073,3,0.064803768589627,49.0,0.0,0.0,0.0,0.0,0.06452110828123794,0,0.0,0,,,,,,,,,,,0.04424484766786918,0.02110142190940678,0.043702346680220217,0.064803768589627,0.682751152144435,1.0124135436391681
ca-HepTh,8638,24806,5.74345913405881,lspar,nc_base,graclus,0,0.5,0.5006046924131259,0.0,0.265625,ok,1,12418,0.34818189147786827,0.275981617350641,0.34656937837619933,0.27255502700959444,0.31697976296057406,0.7111133277081073,0.0,0.7111133277081073,49,0.928941892313334,0.6737735630719651,1.1102230246251565e-16,0.673773563071965,,-0.03733976463614219,-0.03733976463614219,-0.0373397646361423,0.7111133277081073,3,0.056472110717246934,49.0,0.0,0.0,0.0,0.0,0.08196341745774485,0,0.0,0,,,,,,,,,,,0.04424484766786918,0.027284396055620164,0.029187714661626767,0.056472110717246934,0.783481387642848,1.5158722832808182
ca-HepTh,8638,24806,5.74345913405881,dspar,nc_base,graclus,1,0.5,0.4976215431750383,0.0008462493748197358,0.5,ok,1,12344,0.34818189147786827,0.275981617350641,0.34656937837619933,0.27255502700959444,0.31697976296057406,0.7111133277081073,0.0,0.7111133277081073,49,0.7347737601438681,0.6043212014745024,0.007455295397933811,0.6105383614143178,,-0.1067921262336049,-0.1067921262336049,-0.11727514421042173,0.7111133277081073,3,0.03457096092946206,49.0,0.0,0.0,0.0,0.0,0.12981400015435673,0,0.0,0,,,,,,,,,,,0.04424484766786918,0.005206717934925109,0.029364242994536955,0.03457096092946206,1.279826955291915,1.5067593493249827
ca-HepTh,8638,24806,5.74345913405881,kn,nc_base,graclus,1,0.3483,0.34444623612566855,0.0006393817223451451,1.125,ok,1,8544,0.34818189147786827,0.275981617350641,0.34656937837619933,0.27255502700959444,0.31697976296057406,0.7111133277081073,0.0,0.7111133277081073,49,0.67411968297088,0.5269460353090877,0.0036348101920166058,0.531328835377786,,-0.18416729239901963,-0.18416729239901963,-0.18868486211040125,0.7111133277081073,3,0.0349657626550955,49.0,0.0,0.0,0.0,0.0,0.05865555298294358,0,0.0,0,,,,,,,,,,,0.04424484766786918,0.01442585897166282,0.020539903683432687,0.0349657626550955,1.2653763083706526,2.1540922659514075
ca-HepTh,8638,24806,5.74345913405881,ld,nc_base,graclus,0,0.3483,0.3483431427880352,5.551115123125783e-17,,ok,1,8641,0.34818189147786827,0.275981617350641,0.34656937837619933,0.27255502700959444,0.31697976296057406,0.7111133277081073,0.0,0.7111133277081073,49,0.9598488116839914,0.6042900494713115,0.0,0.6042900494713115,,-0.10682327823679583,-0.10682327823679583,-0.10682327823679583,0.7111133277081073,3,0.14501401093245173,49.0,0.0,0.0,0.0,0.0,0.05649455892567725,0,0.0,0,,,,,,,,,,,0.04424484766786918,0.10786229994846508,0.037151710983986654,0.14501401093245173,0.3051073988187159,1.1909235536134486
ca-HepTh,8638,24806,5.74345913405881,lsim,nc_base,graclus,0,0.3483,0.3443521728614045,0.0,,ok,1,8542,0.34818189147786827,0.275981617350641,0.34656937837619933,0.27255502700959444,0.31697976296057406,0.7111133277081073,0.0,0.7111133277081073,49,0.9727899580411433,0.5866369191173608,0.0,0.5866369191173608,,-0.12447640859074649,-0.12447640859074649,-0.12447640859074649,0.7111133277081073,3,0.09564029002406944,49.0,0.0,0.0,0.0,0.0,0.03067839777726326,0,0.0,0,,,,,,,,,,,0.04424484766786918,0.07647773600183427,0.019162554022235174,0.09564029002406944,0.4626172469440885,2.308922266652446
ca-HepTh,8638,24806,5.74345913405881,mst_jaccard,nc_base,graclus,0,0.3483,0.3483028299604934,5.551115123125783e-17,3,ok,1,8640,0.34818189147786827,0.275981617350641,0.34656937837619933,0.27255502700959444,0.31697976296057406,0.7111133277081073,0.0,0.7111133277081073,49,0.9719779074502741,0.6934462188495164,1.1102230246251565e-16,0.6934462188495163,,-0.017667108858590908,-0.017667108858590908,-0.01766710885859102,0.7111133277081073,3,0.040233894309494644,49.0,0.0,0.0,0.0,0.0,0.02674230145867099,0,0.0,0,,,,,,,,,,,0.04424484766786918,0.021667476976290345,0.0185664173332043,0.040233894309494644,1.099690905571326,2.383057909009802
ca-HepTh,8638,24806,5.74345913405881,mst_random,nc_base,graclus,1,0.3483,0.3483028299604934,5.551115123125783e-17,3,ok,1,8640,0.34818189147786827,0.275981617350641,0.34656937837619933,0.27255502700959444,0.31697976296057406,0.7111133277081073,0.0,0.7111133277081073,49,0.9718263862097049,0.6934934178694271,0.0012920472565871182,0.6953059084460098,,-0.017619909838680226,-0.017619909838680226,-0.01872674825305143,0.7111133277081073,3,0.0398597796059524,49.0,0.0,0.0,0.0,0.0,0.028363047001620744,0,0.0,0,,,,,,,,,,,0.04424484766786918,0.020992718928027898,0.018867060677924503,0.0398597796059524,1.1100123509278497,2.3450842939005376
ca-HepTh,8638,24806,5.74345913405881,lspar,nc_base,graclus,0,0.3483,0.275981617350641,0.0,0.0,ok,0,6846,0.34818189147786827,0.275981617350641,0.34656937837619933,0.27255502700959444,0.31697976296057406,0.7111133277081073,0.0,0.7111133277081073,49,0.9795464323458818,0.44599488629361206,0.0,0.44599488629361206,,-0.26511844141449525,-0.26511844141449525,-0.26511844141449525,0.7111133277081073,3,0.06527266639750451,49.0,0.0,0.0,0.0,0.0,0.02060662190321834,0,0.0,0,,,,,,,,,,,0.04424484766786918,0.04606387106468901,0.019208795332815498,0.06527266639750451,0.6778464878150089,2.303364000775371
ca-HepTh,8638,24806,5.74345913405881,dspar,nc_base,graclus,1,0.3483,0.3462871885834072,0.0004525103668597252,0.3483,ok,1,8590,0.34818189147786827,0.275981617350641,0.34656937837619933,0.27255502700959444,0.31697976296057406,0.7111133277081073,0.0,0.7111133277081073,49,0.6373227124616078,0.47050840285890333,0.00937622506042428,0.4836200869078644,,-0.24060492484920398,-0.24060492484920398,-0.24887342580813648,0.7111133277081073,3,0.029505714618911345,49.0,0.0,0.0,0.0,0.0,0.06691363741606854,0,0.0,0,,,,,,,,,,,0.04424484766786918,0.005229326954577118,0.024276387664334226,0.029505714618911345,1.4995348609354122,1.8225465946431443
