arm,gen,detector,is_proxy,d_nom,graph_seed,het_deg,het_size,d_target,mu_target,cal_status,lfr_deg_cv,n,m,d_avg_real,n_comm_planted,mu_real,comm_size_min,comm_size_max,deg_min,deg_max,deg_cv,k_fixed,sparsifier,target_ret,realized_ret,knob,status,m_sparse,Q_base,AMI_base,ARI_base,nc_base,cv_base,T_base,Q_orig_transfer,AMI,ARI,nc_sparse,cv_sparse,AMI_chance,ARI_chance,T_sparsify,T_detect_sparse,T_pipeline,dQ,dAMI,dARI,dcv,speedup_pipeline,speedup_detect_only
B,sbm_ps,metis,0,10,2,0,1,11.183,0.57853,ok,2.327,10000,55897,11.1794,95,0.5773655115659159,21,468,1,25,0.2921535131003704,95,random,0.5,0.49999,0.5,ok,27948,0.3290463174316034,0.5229943413592153,0.23751253130702973,95,0.01840108692441835,0.26681614201515913,0.21935427736420438,0.1562268987432033,0.025602004529087792,95,0.01272399308393399,0.00014582602404013124,6.713436698333155e-05,0.0009238849743269384,0.1708457309869118,0.17176961596123874,-0.10969204006739902,-0.366767442616012,-0.21191052677794195,-0.005677093840484362,1.553337244902314,1.561737249586877
B,sbm_ps,metis,0,10,2,0,1,11.183,0.57853,ok,2.327,10000,55897,11.1794,95,0.5773655115659159,21,468,1,25,0.2921535131003704,95,random,0.2,0.19999,0.2,ok,11179,0.3290463174316034,0.5229943413592153,0.23751253130702973,95,0.01840108692441835,0.26681614201515913,0.1617723203907783,0.1010043396275898,0.011937277224416561,95,0.01655294535724685,-0.0014967403277141808,-0.0001496741714550301,0.000802229973487556,0.06708189501659945,0.067884124990087,-0.1672739970408251,-0.4219900017316255,-0.22557525408261317,-0.0018481415671715018,3.930464479789963,3.9774687633546333
B,sbm_ps,metis,0,10,2,0,1,11.183,0.57853,ok,2.327,10000,55897,11.1794,95,0.5773655115659159,21,468,1,25,0.2921535131003704,95,random,0.15,0.15001,0.15,ok,8385,0.3290463174316034,0.5229943413592153,0.23751253130702973,95,0.01840108692441835,0.26681614201515913,0.13968016870512512,0.09627918312257994,0.01144565267963899,95,0.01498666073546739,-0.0010482261476313266,-0.0001582230247833245,0.0009710239828564227,0.042534384003374726,0.04350540798623115,-0.18936614872647828,-0.42671515823663536,-0.22606687862739075,-0.0034144261889509607,6.132941957459695,6.272951831017222
B,sbm_ps,metis,0,10,2,0,1,11.183,0.57853,ok,2.327,10000,55897,11.1794,95,0.5773655115659159,21,468,1,25,0.2921535131003704,95,random,0.05,0.05,0.05,ok,2795,0.3290463174316034,0.5229943413592153,0.23751253130702973,95,0.01840108692441835,0.26681614201515913,0.05488733385959166,0.10745719579609693,0.012400137374708345,95,0.009471008394041261,0.001661128509066415,0.00013153724026464573,0.0009322979603894055,0.00616600300418213,0.007098300964571536,-0.27415898357201174,-0.4155371455631184,-0.22511239393232138,-0.00893007853037709,37.58873332461813,43.27213947741988
B,sbm_ps,metis,0,10,3,0,1,11.183,0.57853,ok,2.327,10000,56101,11.2202,101,0.5802570364164632,20,444,2,26,0.2975320988917122,101,lspar,0.5,0.50318,0.421875,ok,28229,0.32753077002172487,0.5423958005896942,0.2578606025188851,101,0.016846364592991568,0.2653855390381068,0.30894355420333414,0.6056060511412162,0.31114673575429463,101,0.01585812094795597,0.0006324132315752333,0.00014982921004008738,0.04693025100277737,0.1726286849589087,0.21955893596168607,-0.018587215818390734,0.06321025055152207,0.05328613323540954,-0.0009882436450355976,1.2087211931306574,1.537320052581512
B,sbm_ps,metis,0,10,3,0,1,11.183,0.57853,ok,2.327,10000,56101,11.2202,101,0.5802570364164632,20,444,2,26,0.2975320988917122,101,lspar,0.2,0.16338,0.0,ok,9166,0.32753077002172487,0.5423958005896942,0.2578606025188851,101,0.016846364592991568,0.2653855390381068,0.1924020387259996,0.2924446629249388,0.0497156108208811,101,0.017665786141578866,-0.00047095578369628734,5.263774484882951e-06,0.07940935500664636,0.01154456497170031,0.09095391997834668,-0.13512873129572528,-0.24995113766475535,-0.208144991698004,0.0008194215485872978,2.917802103540858,22.98792026279533
B,sbm_ps,metis,0,10,3,0,1,11.183,0.57853,ok,2.327,10000,56101,11.2202,101,0.5802570364164632,20,444,2,26,0.2975320988917122,101,lspar,0.15,0.16338,0.0,floor,9166,0.32753077002172487,0.5423958005896942,0.2578606025188851,101,0.016846364592991568,0.2653855390381068,0.1924020387259996,0.2924446629249388,0.0497156108208811,101,0.017665786141578866,0.00022372835485273048,-2.997179898151641e-05,0.04019238398177549,0.010967137000989169,0.05115952098276466,-0.13512873129572528,-0.24995113766475535,-0.208144991698004,0.0008194215485872978,5.1874125077815645,24.198251468379638
B,sbm_ps,metis,0,10,3,0,1,11.183,0.57853,ok,2.327,10000,56101,11.2202,101,0.5802570364164632,20,444,2,26,0.2975320988917122,101,lspar,0.05,0.16338,0.0,floor,9166,0.32753077002172487,0.5423958005896942,0.2578606025188851,101,0.016846364592991568,0.2653855390381068,0.1924020387259996,0.2924446629249388,0.0497156108208811,101,0.017665786141578866,-0.0006780381622227455,-0.00015963870933786607,0.03981982497498393,0.01169332698918879,0.05151315196417272,-0.13512873129572528,-0.24995113766475535,-0.208144991698004,0.0008194215485872978,5.151801606368056,22.69546890149162
B,sbm_ps,metis,0,10,3,0,1,11.183,0.57853,ok,2.327,10000,56101,11.2202,101,0.5802570364164632,20,444,2,26,0.2975320988917122,101,dspar,0.5,0.50095,0.5,ok,28104,0.32753077002172487,0.5423958005896942,0.2578606025188851,101,0.016846364592991568,0.2653855390381068,0.2148797950477138,0.15692587598964236,0.024415355664658907,101,0.012908911650483941,0.0013553682258494282,1.3966246173704596e-07,0.009464813978411257,0.16646065603708848,0.17592547001549974,-0.11265097497401108,-0.3854699246000518,-0.23344524685422618,-0.003937452942507627,1.508511183825317,1.5942838707723057
B,sbm_ps,metis,0,10,3,0,1,11.183,0.57853,ok,2.327,10000,56101,11.2202,101,0.5802570364164632,20,444,2,26,0.2975320988917122,101,dspar,0.2,0.20123,0.2,ok,11289,0.32753077002172487,0.5423958005896942,0.2578606025188851,101,0.016846364592991568,0.2653855390381068,0.16236872168271538,0.09979043784644934,0.012032482534661776,101,0.013961375290421787,-0.00266506420622526,-0.00027085411555559206,0.010901766014285386,0.07262610900215805,0.08352787501644343,-0.1651620483390095,-0.4426053627432448,-0.24582811998422333,-0.002884989302569781,3.1772092727830388,3.654134066720014
