gen,het_deg,het_size,d_nom,graph_seed,d_avg,mu_real,deg_cv,m,k,sparsifier,target_ret,realized_ret,status,n_metis_seeds,Q_base_mean,Q_base_std,Q_base_min,Q_base_max,AMI_base_mean,AMI_base_std,AMI_base_min,AMI_base_max,Q_sparse_mean,Q_sparse_std,Q_sparse_min,Q_sparse_max,AMI_sparse_mean,AMI_sparse_std,AMI_sparse_min,AMI_sparse_max,dQ,dAMI,worstcase_dQ,worstcase_dAMI
sbm,0,0,25,3,24.6098,0.5990621622280555,0.1975857182314385,123049,100,random,0.5,0.5,ok,10,0.37959949171845103,0.008877395947898518,0.3572722374009997,0.39097300143529123,0.974750771849466,0.019380704878130813,0.9254618912972057,0.9987514453690504,0.31875543409779816,0.012501692699411553,0.2911567829051112,0.33059661954428776,0.8152194675865518,0.02876721363726135,0.7485801274087299,0.8436987064108069,-0.06084405762065287,-0.15953130426291418,-0.09981621853018002,-0.25017131796032044
sbm,0,0,25,3,24.6098,0.5990621622280555,0.1975857182314385,123049,100,random,0.2,0.2,ok,10,0.37959949171845103,0.008877395947898518,0.3572722374009997,0.39097300143529123,0.974750771849466,0.019380704878130813,0.9254618912972057,0.9987514453690504,0.09835890230893271,0.00046137643111061503,0.09769922991650039,0.0988530140737833,0.16000021356432326,0.002448987165766228,0.15622780092081232,0.16257297559874384,-0.28124058940951835,-0.8147505582851428,-0.29327377151879086,-0.842523644448238
sbm,0,0,25,3,24.6098,0.5990621622280555,0.1975857182314385,123049,100,random,0.15,0.15,ok,10,0.37959949171845103,0.008877395947898518,0.3572722374009997,0.39097300143529123,0.974750771849466,0.019380704878130813,0.9254618912972057,0.9987514453690504,0.08866072294409645,0.00039360443711154713,0.08793815891948333,0.08921408643658345,0.13121362466782072,0.002266773963865555,0.12728031212349514,0.13468326896595317,-0.2909387687743546,-0.8435371471816453,-0.3030348425158079,-0.8714711332455553
sbm,0,0,50,1,49.4126,0.6121596515868423,0.13674217325284943,247063,100,lspar,0.5,0.50326,ok,10,0.3728640246582841,0.005830054683203747,0.3637456617598743,0.377837147710228,0.991758142522486,0.009670664043738238,0.9750992837172071,1.0,0.3765177369395015,0.0027645521528257082,0.3683435682114849,0.377837147710228,0.9974775112042916,0.0051174293216777736,0.9823787630717354,1.0,0.003653712281217414,0.00571936868180567,-0.009493579498743132,-0.01762123692826456
sbm,0,0,50,1,49.4126,0.6121596515868423,0.13674217325284943,247063,100,lspar,0.2,0.2045,ok,10,0.3728640246582841,0.005830054683203747,0.3637456617598743,0.377837147710228,0.991758142522486,0.009670664043738238,0.9750992837172071,1.0,0.3777999089174845,1.4591630308997278e-05,0.37779260949938975,0.37782909217311705,0.9997502396531377,5.550230366186959e-05,0.9997224885013066,0.9998612442604613,0.004935884259200385,0.007992097130651743,-4.453821083827414e-05,-0.00027751149869337244
sbm,0,0,50,1,49.4126,0.6121596515868423,0.13674217325284943,247063,100,lspar,0.15,0.15234,ok,10,0.3728640246582841,0.005830054683203747,0.3637456617598743,0.377837147710228,0.991758142522486,0.009670664043738238,0.9750992837172071,1.0,0.3778262523853996,1.8590774532645574e-06,0.3778250353335207,0.37782909217311705,0.9998612442604614,1.1102230246251565e-16,0.9998612442604613,0.9998612442604613,0.004962227727115465,0.00810310173797546,-1.2112376707340555e-05,-0.00013875573953869846
sbm,0,0,50,1,49.4126,0.6121596515868423,0.13674217325284943,247063,100,dspar,0.5,0.50126,ok,10,0.3728640246582841,0.005830054683203747,0.3637456617598743,0.377837147710228,0.991758142522486,0.009670664043738238,0.9750992837172071,1.0,0.35957698438232055,0.013835203850800512,0.3342644795632005,0.3775092623859063,0.9690205762724965,0.023642705595560674,0.9229279473325311,0.9988899535344495,-0.013287040275963558,-0.02273756624998946,-0.04357266814702754,-0.07707205266746886
sbm,0,0,50,1,49.4126,0.6121596515868423,0.13674217325284943,247063,100,dspar,0.2,0.1994,ok,10,0.3728640246582841,0.005830054683203747,0.3637456617598743,0.377837147710228,0.991758142522486,0.009670664043738238,0.9750992837172071,1.0,0.14788923298642218,0.00955727080881243,0.1347443282420005,0.16719956656352888,0.4801800958190213,0.02263877593051829,0.44835044214161107,0.5271720501321976,-0.22497479167186193,-0.5115780467034646,-0.24309281946822753,-0.5516495578583889
sbm,0,0,50,1,49.4126,0.6121596515868423,0.13674217325284943,247063,100,dspar,0.15,0.14901,ok,10,0.3728640246582841,0.005830054683203747,0.3637456617598743,0.377837147710228,0.991758142522486,0.009670664043738238,0.9750992837172071,1.0,0.06450413714659817,0.0008571035383109467,0.06305007219275001,0.0661139789840791,0.2048425750375295,0.003493109350495535,0.19773297884295196,0.20916384291179743,-0.30835988751168597,-0.7869155674849564,-0.31478707551747803,-0.8022670211570481
sbm,0,0,50,1,49.4126,0.6121596515868423,0.13674217325284943,247063,100,random,0.5,0.5,ok,10,0.3728640246582841,0.005830054683203747,0.3637456617598743,0.377837147710228,0.991758142522486,0.009670664043738238,0.9750992837172071,1.0,0.35849280478079726,0.007990976151329897,0.3483755025063291,0.3693687005405331,0.9658882126472463,0.014433171337754513,0.9461168365649285,0.9847130873106243,-0.014371219877486852,-0.025869929875239617,-0.029461645203898934,-0.05388316343507149
sbm,0,0,50,1,49.4126,0.6121596515868423,0.13674217325284943,247063,100,random,0.2,0.2,ok,10,0.3728640246582841,0.005830054683203747,0.3637456617598743,0.377837147710228,0.991758142522486,0.009670664043738238,0.9750992837172071,1.0,0.174823815615478,0.019806968465358895,0.1363285277167708,0.1996315176706644,0.5506767155856832,0.04955482920453103,0.44624964120811467,0.6096165484480954,-0.19804020904280611,-0.44108142693680275,-0.24150861999345724,-0.5537503587918853
sbm,0,0,50,1,49.4126,0.6121596515868423,0.13674217325284943,247063,100,random,0.15,0.15,ok,10,0.3728640246582841,0.005830054683203747,0.3637456617598743,0.377837147710228,0.991758142522486,0.009670664043738238,0.9750992837172071,1.0,0.07165706371283331,0.002274417952911255,0.0659528197737426,0.07380852662047371,0.23445454137070562,0.00830877825154422,0.21739462178809393,0.2453782973754373,-0.3012069609454508,-0.7573036011517803,-0.31188432793648546,-0.782605378211906
sbm,0,0,50,2,49.4388,0.6138174874794695,0.13565001929402995,247194,100,lspar,0.5,0.49632,ok,10,0.3704446346414497,0.005872532765716367,0.3614601372399764,0.3761804216211892,0.9894087798039941,0.010812893276738941,0.9740596735554671,1.0,0.374355179221305,0.00378620805261081,0.36407829589869517,0.3761804216211892,0.9966135445433333,0.0072055650684865824,0.9765186594376322,1.0,0.003910544579855291,0.007204764739339176,-0.012102125722494028,-0.023481340562367836
sbm,0,0,50,2,49.4388,0.6138174874794695,0.13565001929402995,247194,100,lspar,0.2,0.19681,ok,10,0.3704446346414497,0.005872532765716367,0.3614601372399764,0.3761804216211892,0.9894087798039941,0.010812893276738941,0.9740596735554671,1.0,0.3761804216211892,0.0,0.3761804216211892,0.3761804216211892,1.0,0.0,1.0,1.0,0.005735786979739477,0.01059122019600589,0.0,0.0
sbm,0,0,50,2,49.4388,0.6138174874794695,0.13565001929402995,247194,100,lspar,0.15,0.15343,ok,10,0.3704446346414497,0.005872532765716367,0.3614601372399764,0.3761804216211892,0.9894087798039941,0.010812893276738941,0.9740596735554671,1.0,0.3761557332958523,1.2288217867251206e-06,0.3761520468304921,0.3761561429031145,0.9998612442604614,1.1102230246251565e-16,0.9998612442604613,0.9998612442604613,0.005711098654402558,0.010452464456467303,-2.837479069711657e-05,-0.00013875573953869846
sbm,0,0,50,2,49.4388,0.6138174874794695,0.13565001929402995,247194,100,dspar,0.5,0.49969,ok,10,0.3704446346414497,0.005872532765716367,0.3614601372399764,0.3761804216211892,0.9894087798039941,0.010812893276738941,0.9740596735554671,1.0,0.35539135279310846,0.005279433159578058,0.3491011368352189,0.3611378939911435,0.9656076522701443,0.00828650966834119,0.9556217090003395,0.9745020201873702,-0.01505328184834126,-0.023801127533849775,-0.027079284785970326,-0.04437829099966051
sbm,0,0,50,2,49.4388,0.6138174874794695,0.13565001929402995,247194,100,dspar,0.2,0.19929,ok,10,0.3704446346414497,0.005872532765716367,0.3614601372399764,0.3761804216211892,0.9894087798039941,0.010812893276738941,0.9740596735554671,1.0,0.15966750798911683,0.011771626223151579,0.13398389423518248,0.17893600465705414,0.5110356006674417,0.03021882514334048,0.4460453354114574,0.5598253788556612,-0.2107771266523329,-0.4783731791365524,-0.24219652738600672,-0.5539546645885426
sbm,0,0,50,2,49.4388,0.6138174874794695,0.13565001929402995,247194,100,dspar,0.15,0.1492,ok,10,0.3704446346414497,0.005872532765716367,0.3614601372399764,0.3761804216211892,0.9894087798039941,0.010812893276738941,0.9740596735554671,1.0,0.06939527390498969,0.002237120666443361,0.06589996528734507,0.07476683769473336,0.22432849445761383,0.008383033237265374,0.2129637956512631,0.24410588849918485,-0.30104936073646005,-0.7650802853463803,-0.31028045633384416,-0.7870362043487369
sbm,0,0,50,2,49.4388,0.6138174874794695,0.13565001929402995,247194,100,random,0.5,0.5,ok,10,0.3704446346414497,0.005872532765716367,0.3614601372399764,0.3761804216211892,0.9894087798039941,0.010812893276738941,0.9740596735554671,1.0,0.36181522980148406,0.011203465021852875,0.3434080199150808,0.37558134738501525,0.975313004045226,0.018493677225637817,0.9439152199584044,0.997918912834477,-0.00862940483996566,-0.014095775758768081,-0.0327724017061084,-0.05608478004159556
sbm,0,0,50,2,49.4388,0.6138174874794695,0.13565001929402995,247194,100,random,0.2,0.2,ok,10,0.3704446346414497,0.005872532765716367,0.3614601372399764,0.3761804216211892,0.9894087798039941,0.010812893276738941,0.9740596735554671,1.0,0.14889675061188115,0.009881458277961636,0.1329702579928595,0.16723846957568086,0.47939658833416854,0.0247171634203487,0.44394517132563843,0.5252152319083164,-0.22154788402956857,-0.5100121914698256,-0.2432101636283297,-0.5560548286743616
sbm,0,0,50,2,49.4388,0.6138174874794695,0.13565001929402995,247194,100,random,0.15,0.15,ok,10,0.3704446346414497,0.005872532765716367,0.3614601372399764,0.3761804216211892,0.9894087798039941,0.010812893276738941,0.9740596735554671,1.0,0.06518136251334089,0.0017471483722140747,0.0625001524469236,0.06794671148053762,0.2046158864306352,0.008892887453607574,0.196634496346283,0.2206853985116207,-0.30526327212810883,-0.7847928933733589,-0.3136802691742656,-0.8033655036537171
sbm,0,0,50,3,49.5678,0.6143706196361347,0.13778117508894158,247839,100,lspar,0.5,0.49524,ok,10,0.3662089358436672,0.00626725692481193,0.3581256744338902,0.3756271595965324,0.983166353547721,0.011091103922535258,0.9679945981790662,1.0,0.3736785751980141,0.003909969207299945,0.36479107106890496,0.3756271595965324,0.9960148406149477,0.007859043546715638,0.9788899769980349,1.0,0.007469639354346913,0.012848487067226744,-0.010836088527627463,-0.021110023001965073
sbm,0,0,50,3,49.5678,0.6143706196361347,0.13778117508894158,247839,100,lspar,0.2,0.19627,ok,10,0.3662089358436672,0.00626725692481193,0.3581256744338902,0.3756271595965324,0.983166353547721,0.011091103922535258,0.9679945981790662,1.0,0.3756110146424977,8.072477017376234e-06,0.37560697840398893,0.3756271595965324,0.9998889954083691,5.550229581547938e-05,0.9998612442604613,1.0,0.009402078798830482,0.01672264186064809,-2.0181192543489157e-05,-0.00013875573953869846
sbm,0,0,50,3,49.5678,0.6143706196361347,0.13778117508894158,247839,100,lspar,0.15,0.15293,ok,10,0.3662089358436672,0.00626725692481193,0.3581256744338902,0.3756271595965324,0.983166353547721,0.011091103922535258,0.9679945981790662,1.0,0.3755532773608289,8.46963826570309e-06,0.3755504541480736,0.37557868627562596,0.9995976083004134,4.162673363107642e-05,0.9995837327225362,0.9997224885013066,0.00934434151716168,0.01643125475269247,-7.670544845883587e-05,-0.0004162672774637999
sbm,0,0,50,3,49.5678,0.6143706196361347,0.13778117508894158,247839,100,dspar,0.5,0.50085,ok,10,0.3662089358436672,0.00626725692481193,0.3581256744338902,0.3756271595965324,0.983166353547721,0.011091103922535258,0.9679945981790662,1.0,0.35627300408122037,0.007284733279696547,0.3429860025393246,0.36523093024868303,0.9669093911374415,0.01323541576429574,0.9429356287653331,0.981738061526483,-0.009935931762446837,-0.01625696241027952,-0.032641157057207826,-0.0570643712346669
sbm,0,0,50,3,49.5678,0.6143706196361347,0.13778117508894158,247839,100,dspar,0.2,0.19996,ok,10,0.3662089358436672,0.00626725692481193,0.3581256744338902,0.3756271595965324,0.983166353547721,0.011091103922535258,0.9679945981790662,1.0,0.15287546472385644,0.013825196724907108,0.12425840710287843,0.18022695733190916,0.49452018177264323,0.0382651512608481,0.4046022932664077,0.5630153579540993,-0.21333347111981077,-0.48864617177507774,-0.251368752493654,-0.5953977067335923
sbm,0,0,50,3,49.5678,0.6143706196361347,0.13778117508894158,247839,100,dspar,0.15,0.14964,ok,10,0.3662089358436672,0.00626725692481193,0.3581256744338902,0.3756271595965324,0.983166353547721,0.011091103922535258,0.9679945981790662,1.0,0.0671983129720543,0.001827938196443096,0.06469470379674452,0.07063750413852342,0.21499673431282434,0.0075806280159531865,0.20061651841904363,0.22685994139587193,-0.2990106228716129,-0.7681696192348966,-0.3109324557997879,-0.7993834815809564
sbm,0,0,50,3,49.5678,0.6143706196361347,0.13778117508894158,247839,100,random,0.5,0.5,ok,10,0.3662089358436672,0.00626725692481193,0.3581256744338902,0.3756271595965324,0.983166353547721,0.011091103922535258,0.9679945981790662,1.0,0.3513669658386592,0.007174727058819781,0.3414882513345735,0.36363020143742764,0.9570678268131214,0.013527205402949511,0.9372121573119108,0.9805547400139695,-0.014841970005008032,-0.02609852673459956,-0.03413890826195892,-0.06278784268808923
sbm,0,0,50,3,49.5678,0.6143706196361347,0.13778117508894158,247839,100,random,0.2,0.2,ok,10,0.3662089358436672,0.00626725692481193,0.3581256744338902,0.3756271595965324,0.983166353547721,0.011091103922535258,0.9679945981790662,1.0,0.15397661993257955,0.00944033494072069,0.1352983265087435,0.16581683032264888,0.494803022480052,0.0231969207376619,0.4480308046094591,0.5226392414046946,-0.21223231591108765,-0.488363331067669,-0.24032883308778893,-0.5519691953905409
sbm,0,0,50,3,49.5678,0.6143706196361347,0.13778117508894158,247839,100,random,0.15,0.15,ok,10,0.3662089358436672,0.00626725692481193,0.3581256744338902,0.3756271595965324,0.983166353547721,0.011091103922535258,0.9679945981790662,1.0,0.0661270952366803,0.0014930128982340966,0.06366435591281876,0.06817972008227707,0.2128102304428499,0.005104601365471359,0.20640774640608467,0.22086286766298138,-0.3000818406069869,-0.770356123104871,-0.31196280368371365,-0.7935922535939153
sbm,0,0,100,1,101.843,0.6421570456486946,0.09157130871378914,509215,100,lspar,0.5,0.50217,ok,10,0.3418548763765609,0.005995956114342486,0.3341698212633115,0.3478420657615467,0.988894927624165,0.01121116974256181,0.9746904292678671,1.0,0.3454315134657734,0.002878752630927223,0.337042811427927,0.3478420657615467,0.9956020681433204,0.005218353987507149,0.9803899929434882,1.0,0.0035766370892124644,0.006707140519155441,-0.010799254333619668,-0.019610007056511836
sbm,0,0,100,1,101.843,0.6421570456486946,0.09157130871378914,509215,100,lspar,0.2,0.20258,ok,10,0.3418548763765609,0.005995956114342486,0.3341698212633115,0.3478420657615467,0.988894927624165,0.01121116974256181,0.9746904292678671,1.0,0.34784206576154675,5.551115123125783e-17,0.3478420657615467,0.3478420657615467,1.0,0.0,1.0,1.0,0.005987189384985825,0.011105072375835023,0.0,0.0
sbm,0,0,100,1,101.843,0.6421570456486946,0.09157130871378914,509215,100,lspar,0.15,0.15118,ok,10,0.3418548763765609,0.005995956114342486,0.3341698212633115,0.3478420657615467,0.988894927624165,0.01121116974256181,0.9746904292678671,1.0,0.34784206576154675,5.551115123125783e-17,0.3478420657615467,0.3478420657615467,1.0,0.0,1.0,1.0,0.005987189384985825,0.011105072375835023,0.0,0.0
sbm,0,0,100,1,101.843,0.6421570456486946,0.09157130871378914,509215,100,dspar,0.5,0.50026,ok,10,0.3418548763765609,0.005995956114342486,0.3341698212633115,0.3478420657615467,0.988894927624165,0.01121116974256181,0.9746904292678671,1.0,0.3410190761996649,0.0060430975954569675,0.3321952038956928,0.3478420657615467,0.9881603349400823,0.010520281875030237,0.9751814131201235,1.0,-0.000835800176896051,-0.0007345926840827133,-0.0156468618658539,-0.02481858687987648
sbm,0,0,100,1,101.843,0.6421570456486946,0.09157130871378914,509215,100,dspar,0.2,0.19957,ok,10,0.3418548763765609,0.005995956114342486,0.3341698212633115,0.3478420657615467,0.988894927624165,0.01121116974256181,0.9746904292678671,1.0,0.30152037961075884,0.013641931973156225,0.2815887698596189,0.33046146794797293,0.9168369101490214,0.02356981619552149,0.8816157264864488,0.9662650323375673,-0.040334496765802086,-0.07205801747514362,-0.0662532959019278,-0.11838427351355119
sbm,0,0,100,1,101.843,0.6421570456486946,0.09157130871378914,509215,100,dspar,0.15,0.14932,ok,10,0.3418548763765609,0.005995956114342486,0.3341698212633115,0.3478420657615467,0.988894927624165,0.01121116974256181,0.9746904292678671,1.0,0.2572513789228086,0.010572712691278225,0.23182439228148274,0.27555016116743036,0.8237930759081618,0.021561772246998564,0.7690704150801118,0.8572169124980578,-0.08460349745375234,-0.16510185171600322,-0.11601767348006395,-0.23092958491988824
sbm,0,0,100,1,101.843,0.6421570456486946,0.09157130871378914,509215,100,random,0.5,0.5,ok,10,0.3418548763765609,0.005995956114342486,0.3341698212633115,0.3478420657615467,0.988894927624165,0.01121116974256181,0.9746904292678671,1.0,0.3418347431253591,0.005110020220548983,0.3355896665600631,0.3478420657615467,0.989303031684962,0.009151609457421871,0.9765580815807349,1.0,-2.013325120181486e-05,0.0004081040607970543,-0.012252399201483577,-0.02344191841926513
sbm,0,0,100,1,101.843,0.6421570456486946,0.09157130871378914,509215,100,random,0.2,0.2,ok,10,0.3418548763765609,0.005995956114342486,0.3341698212633115,0.3478420657615467,0.988894927624165,0.01121116974256181,0.9746904292678671,1.0,0.29810537637168477,0.013239878672121418,0.28641508773399116,0.3307975657387813,0.9107311853841473,0.022564018782174042,0.8892693930517473,0.9674706515572795,-0.04374950000487615,-0.07816374224001765,-0.061426978027555534,-0.11073060694825265
sbm,0,0,100,1,101.843,0.6421570456486946,0.09157130871378914,509215,100,random,0.15,0.15,ok,10,0.3418548763765609,0.005995956114342486,0.3341698212633115,0.3478420657615467,0.988894927624165,0.01121116974256181,0.9746904292678671,1.0,0.25566438466846825,0.011602817239711932,0.23949985038411087,0.2716407001145377,0.8189871409829242,0.023333932882941864,0.7823927440323797,0.8488875501568153,-0.08619049170809268,-0.16990778664124073,-0.10834221537743582,-0.21760725596762032
sbm,0,0,100,2,101.9478,0.6418441594619991,0.0925850156183693,509739,100,lspar,0.5,0.50155,ok,10,0.3440135140256027,0.005811112830642129,0.334531819332182,0.34815450680572313,0.9926742612294956,0.010195035333787668,0.9763254941058608,1.0,0.3449219107337563,0.004015702166391557,0.3369129616947886,0.3479091290750653,0.9935498500474905,0.00787406774374277,0.9779768729076225,0.9994799235671851,0.0009083967081535693,0.0008755888179948768,-0.011241545110934503,-0.022023127092377526
sbm,0,0,100,2,101.9478,0.6418441594619991,0.0925850156183693,509739,100,lspar,0.2,0.20214,ok,10,0.3440135140256027,0.005811112830642129,0.334531819332182,0.34815450680572313,0.9926742612294956,0.010195035333787668,0.9763254941058608,1.0,0.34815450680572313,0.0,0.34815450680572313,0.34815450680572313,1.0,0.0,1.0,1.0,0.004140992780120423,0.007325738770504353,0.0,0.0
sbm,0,0,100,2,101.9478,0.6418441594619991,0.0925850156183693,509739,100,lspar,0.15,0.15045,ok,10,0.3440135140256027,0.005811112830642129,0.334531819332182,0.34815450680572313,0.9926742612294956,0.010195035333787668,0.9763254941058608,1.0,0.34815450680572313,0.0,0.34815450680572313,0.34815450680572313,1.0,0.0,1.0,1.0,0.004140992780120423,0.007325738770504353,0.0,0.0
