network,n,m,avg_deg,arm,k_convention,detector,stochastic,target_ret,realized_ret,realized_ret_std,param,status,matched,m_sparse,mst_floor,lspar_floor,ld_floor,lsim_floor,kn_ret_k1,Q_base_mean,Q_base_std,Q_base_best,nc_base,Q_sparse_on_sparse,Q_orig_mean,Q_orig_std,Q_orig_max,dQ_naive,dQ_vs_base_mean,dQ_vs_base_best,dQ_vs_matched,Q_matched_best,n_restarts,budget,nc_sparse,frag_nodes,frag_node_frac,n_frag_clusters,n_singletons,max_cluster_frac,frag_nodes_base,frag_node_frac_base,resmatch_done,nc_resmatch,gamma_resmatch,Q_resmatch,dQ_vs_resmatch,AMI,ARI,NMI,AMI_chance,avgF1_ge3,avgF1_chance,T_leiden_orig,T_sparsify,T_leiden_sparse,T_pipeline,speedup_pipeline,speedup_detect_only
email-Enron,33696,180811,10.731896961063628,ld,nc_base,metis,0,0.5,0.5004562775494854,0.0,,ok,1,90488,0.18635481248375374,0.15855783110540841,0.1862110159227038,0.15455364994386403,0.17915392315733003,0.4334890547383953,0.003201406187295911,0.43787662126561944,171,0.4716267955173043,0.35920284735280594,0.0014615050762822302,0.36088193592162215,,-0.07428620738558933,-0.0786737739128135,-0.08136224751716309,0.43787662126561944,10,0.7933594527712557,171.0,0.0,0.0,0.0,0.0,0.005994776828110162,0,0.0,0,,,,,,,,,,,0.4454260680184234,0.4241174039780162,0.3692420487932395,0.7933594527712557,0.561442945517976,1.2063254157379129
email-Enron,33696,180811,10.731896961063628,lsim,nc_base,metis,0,0.5,0.4989961893911322,5.551115123125783e-17,,ok,1,90224,0.18635481248375374,0.15855783110540841,0.1862110159227038,0.15455364994386403,0.17915392315733003,0.4334890547383953,0.003201406187295911,0.43787662126561944,171,0.6672557464910049,0.40448010695564224,0.0015228567545231516,0.40627202366754156,,-0.029008947782753036,-0.0333965143099772,-0.0369412273684106,0.43787662126561944,10,0.7236550959176384,171.0,0.0,0.0,0.0,0.0,0.0060007122507122505,0,0.0,0,,,,,,,,,,,0.4454260680184234,0.47753918601665646,0.24611590990098192,0.7236550959176384,0.6155226025923249,1.8098223239514606
email-Enron,33696,180811,10.731896961063628,mst_jaccard,nc_base,metis,0,0.5,0.5000027653184818,0.0,56711,ok,1,90406,0.18635481248375374,0.15855783110540841,0.1862110159227038,0.15455364994386403,0.17915392315733003,0.4334890547383953,0.003201406187295911,0.43787662126561944,171,0.7109011357285615,0.4017425266886295,0.0012154288506725016,0.4032077423409458,,-0.0317465280497658,-0.03613409457698996,-0.038338090121639246,0.43787662126561944,10,0.5928413875168189,171.0,0.0,0.0,0.0,0.0,0.005994776828110162,0,0.0,0,,,,,,,,,,,0.4454260680184234,0.3845846860203892,0.20825670149642975,0.5928413875168189,0.751341045678574,2.1388318590365243
email-Enron,33696,180811,10.731896961063628,mst_random,nc_base,metis,1,0.5,0.5000027653184818,0.0,56711,ok,1,90406,0.18635481248375374,0.15855783110540841,0.1862110159227038,0.15455364994386403,0.17915392315733003,0.4334890547383953,0.003201406187295911,0.43787662126561944,171,0.558208910603593,0.4139545617192029,0.001329432948828052,0.4158755694490206,,-0.019534493019192356,-0.02392205954641652,-0.026733323695844635,0.43787662126561944,10,0.6858302206266671,171.0,0.0,0.0,0.0,0.0,0.005994776828110162,0,0.0,0,,,,,,,,,,,0.4454260680184234,0.3754374940181151,0.31039272660855205,0.6858302206266671,0.6494698755202446,1.4350402887506026
email-Enron,33696,180811,10.731896961063628,lspar,nc_base,metis,0,0.5,0.5054006669948177,1.1102230246251565e-16,0.6309318542480469,ok,1,91382,0.18635481248375374,0.15855783110540841,0.1862110159227038,0.15455364994386403,0.17915392315733003,0.4334890547383953,0.003201406187295911,0.43787662126561944,171,0.6958081966334947,0.4234824893100214,0.0012152129595433161,0.42466461448518505,,-0.01000656542837386,-0.014394131955598022,-0.016667008562914365,0.43787662126561944,10,0.8500593867676798,171.0,0.0,0.0,0.0,0.0,0.005994776828110162,0,0.0,0,,,,,,,,,,,0.4454260680184234,0.5688418710487895,0.28121751571889037,0.8500593867676798,0.5239940584764788,1.5839200729718363
email-Enron,33696,180811,10.731896961063628,dspar,nc_base,metis,1,0.5,0.4999491181399362,0.0004277228147407146,0.5,ok,1,90396,0.18635481248375374,0.15855783110540841,0.1862110159227038,0.15455364994386403,0.17915392315733003,0.4334890547383953,0.003201406187295911,0.43787662126561944,171,0.6644247823749341,0.4133406804136045,0.0013395548970670222,0.41538531479468865,,-0.020148374324790774,-0.024535940852014937,-0.026855027822872524,0.43787662126561944,10,0.3832659323932603,171.0,0.0,0.0,0.0,0.0,0.005994776828110162,0,0.0,0,,,,,,,,,,,0.4454260680184234,0.06193074199836701,0.3213351903948933,0.3832659323932603,1.1621853923645424,1.38617269858005
email-Enron,33696,180811,10.731896961063628,kn,nc_base,metis,1,0.2,0.20178363042071554,0.0002250778993047407,1.1875,ok,1,36485,0.18635481248375374,0.15855783110540841,0.1862110159227038,0.15455364994386403,0.17915392315733003,0.4334890547383953,0.003201406187295911,0.43787662126561944,171,0.882255224207626,0.280529150601143,0.0012653330377778212,0.282316414282462,,-0.1529599041372523,-0.15734747066447646,-0.16000787279079953,0.43787662126561944,10,0.2314008865505457,171.0,0.0,0.0,0.0,0.0,0.005994776828110162,0,0.0,0,,,,,,,,,,,0.4454260680184234,0.09978517395211384,0.13161571259843186,0.2314008865505457,1.9249108102320405,3.384292492321547
email-Enron,33696,180811,10.731896961063628,ld,nc_base,metis,0,0.2,0.1998772198594112,0.0,,ok,1,36140,0.18635481248375374,0.15855783110540841,0.1862110159227038,0.15455364994386403,0.17915392315733003,0.4334890547383953,0.003201406187295911,0.43787662126561944,171,0.650881110445175,0.21965841095946176,0.002125893753634966,0.22285185119392004,,-0.21383064377893352,-0.21821821030615768,-0.22214798648059594,0.43787662126561944,10,0.430801632697694,171.0,0.0,0.0,0.0,0.0,0.005994776828110162,0,0.0,0,,,,,,,,,,,0.4454260680184234,0.3151537730009295,0.1156478596967645,0.430801632697694,1.0339470285410728,3.851572084311433
email-Enron,33696,180811,10.731896961063628,lsim,nc_base,metis,0,0.2,0.19931862552610186,2.7755575615628914e-17,,ok,1,36039,0.18635481248375374,0.15855783110540841,0.1862110159227038,0.15455364994386403,0.17915392315733003,0.4334890547383953,0.003201406187295911,0.43787662126561944,171,0.904546625971338,0.32448629447729394,0.0015531013769493594,0.3262808789596592,,-0.10900276026110134,-0.1133903267883255,-0.11664827949982048,0.43787662126561944,10,0.4446471081231721,171.0,0.0,0.0,0.0,0.0,0.005994776828110162,0,0.0,0,,,,,,,,,,,0.4454260680184234,0.3533013570122421,0.09134575111092999,0.4446471081231721,1.00175186092751,4.8762647698577615
email-Enron,33696,180811,10.731896961063628,mst_jaccard,nc_base,metis,0,0.2,0.19999889387260733,2.7755575615628914e-17,2467,ok,1,36162,0.18635481248375374,0.15855783110540841,0.1862110159227038,0.15455364994386403,0.17915392315733003,0.4334890547383953,0.003201406187295911,0.43787662126561944,171,0.9465446818765139,0.35914966568455176,0.0009145274553086297,0.3614403997055812,,-0.07433938905384352,-0.07872695558106768,-0.07988459909474971,0.43787662126561944,10,0.463417653250508,171.0,0.0,0.0,0.0,0.0,0.005994776828110162,0,0.0,0,,,,,,,,,,,0.4454260680184234,0.3849671879434027,0.07845046530710534,0.463417653250508,0.9611763058530726,5.677800205196243
email-Enron,33696,180811,10.731896961063628,mst_random,nc_base,metis,1,0.2,0.19999889387260733,2.7755575615628914e-17,2467,ok,1,36162,0.18635481248375374,0.15855783110540841,0.1862110159227038,0.15455364994386403,0.17915392315733003,0.4334890547383953,0.003201406187295911,0.43787662126561944,171,0.9033260746724674,0.3485530412904315,0.001805586750783955,0.35115238103511687,,-0.08493601344796375,-0.08932357997518792,-0.09223896236253298,0.43787662126561944,10,0.4933746273978613,171.0,0.0,0.0,0.0,0.0,0.005994776828110162,0,0.0,0,,,,,,,,,,,0.4454260680184234,0.37528465199284256,0.11808997540501878,0.4933746273978613,0.9028151090129493,3.7719210838237918
email-Enron,33696,180811,10.731896961063628,lspar,nc_base,metis,0,0.2,0.1585578311054084,2.7755575615628914e-17,0.0,ok,0,28669,0.18635481248375374,0.15855783110540841,0.1862110159227038,0.15455364994386403,0.17915392315733003,0.4334890547383953,0.003201406187295911,0.43787662126561944,171,0.9435434489526553,0.21760483630774843,0.0005497915767616428,0.21847158343065623,,-0.21588421843064684,-0.220271784957871,-0.22120282472378264,0.43787662126561944,10,0.5600892874994315,171.0,0.0,0.0,0.0,0.0,0.006104582146248813,0,0.0,0,,,,,,,,,,,0.4454260680184234,0.5234971710015088,0.03659211649792269,0.5600892874994315,0.7952768923809768,12.17273310888453
email-Enron,33696,180811,10.731896961063628,dspar,nc_base,metis,1,0.2,0.20066201724452606,0.0003760951066003174,0.2,ok,1,36282,0.18635481248375374,0.15855783110540841,0.1862110159227038,0.15455364994386403,0.17915392315733003,0.4334890547383953,0.003201406187295911,0.43787662126561944,171,0.8525551285587692,0.27603298420038447,0.0016939723740174645,0.2790902628191534,,-0.1574560705380108,-0.16184363706523497,-0.16429805876480003,0.43787662126561944,10,0.2124673096346669,171.0,0.0,0.0,0.0,0.0,0.005994776828110162,0,0.0,0,,,,,,,,,,,0.4454260680184234,0.06154936703387648,0.15091794260079042,0.2124673096346669,2.0964451838935796,2.9514454036566655
com-Amazon,334863,925872,5.529855493141971,kn,nc_base,metis,1,0.5,0.5002642913923305,0.00011772888770554261,1.65625,ok,1,463181,0.36167202377866486,0.3005696251749702,0.35213398828347764,0.2980671194290355,0.33027675531822975,0.8966820014148963,0.0005257753946570993,0.8977821451695935,306,0.9375651641240755,0.8331482595944086,0.0007214957897439812,0.8340170704685854,,-0.06353374182048765,-0.0646338855751849,-0.06595029844440936,0.8977821451695935,10,1.654368939617416,306.0,0.0,0.0,0.0,0.0,0.003348234949815298,0,0.0,0,,,,,,,,,0.03067611481494359,0.00307957928660991,1.4561136787058786,0.8249844550155103,0.8293844846019056,1.654368939617416,0.8801626069228637,1.7556557974493523
com-Amazon,334863,925872,5.529855493141971,ld,nc_base,metis,0,0.5,0.5038450239341941,1.1102230246251565e-16,,ok,1,466496,0.36167202377866486,0.3005696251749702,0.35213398828347764,0.2980671194290355,0.33027675531822975,0.8966820014148963,0.0005257753946570993,0.8977821451695935,306,0.955606541777434,0.8559802077356631,0.0007035827252777885,0.8577231853742799,,-0.04070179367923321,-0.04180193743393046,-0.042646474892628294,0.8977821451695935,10,3.1954288784530944,306.0,0.0,0.0,0.0,0.0,0.003364360947611411,0,0.0,0,,,,,,,,,0.028778076404910514,0.003152813029046875,1.4561136787058786,2.5184411470545456,0.676987731398549,3.1954288784530944,0.4556864615340093,2.1508715906827134
com-Amazon,334863,925872,5.529855493141971,lsim,nc_base,metis,0,0.5,0.5091729742340194,0.0,,ok,1,471429,0.36167202377866486,0.3005696251749702,0.35213398828347764,0.2980671194290355,0.33027675531822975,0.8966820014148963,0.0005257753946570993,0.8977821451695935,306,0.9878895148051172,0.8171612502841802,0.0005531302135796871,0.817885347740649,,-0.0795207511307161,-0.08062089488541335,-0.08204550378402464,0.8977821451695935,10,3.21695640651742,306.0,0.0,0.0,0.0,0.0,0.0033640623180225945,0,0.0,0,,,,,,,,,0.02573373687421122,0.0031086498198492464,1.4561136787058786,2.7400470600114204,0.4769093465059996,3.21695640651742,0.45263705649099034,3.053229485590634
com-Amazon,334863,925872,5.529855493141971,mst_jaccard,nc_base,metis,0,0.5,0.5,0.0,128074,ok,1,462936,0.36167202377866486,0.3005696251749702,0.35213398828347764,0.2980671194290355,0.33027675531822975,0.8966820014148963,0.0005257753946570993,0.8977821451695935,306,0.9951610363391065,0.8704440222779886,0.0003689145011649801,0.8708763028445227,,-0.02623797913690773,-0.027338122891604977,-0.027945923541282225,0.8977821451695935,10,1.3873265917995012,306.0,0.0,0.0,0.0,0.0,0.003365555465966679,0,0.0,0,,,,,,,,,0.03532165819466293,0.0031555122535907184,1.4561136787058786,0.9408941940055229,0.4464323977939785,1.3873265917995012,1.0495824756138739,3.2616666843651703
com-Amazon,334863,925872,5.529855493141971,mst_random,nc_base,metis,1,0.5,0.5,0.0,128074,ok,1,462936,0.36167202377866486,0.3005696251749702,0.35213398828347764,0.2980671194290355,0.33027675531822975,0.8966820014148963,0.0005257753946570993,0.8977821451695935,306,0.9522566145037702,0.8660151944582062,0.0005473446174947393,0.8670294022696544,,-0.030666806956690107,-0.031766950711387354,-0.03253600659611389,0.8977821451695935,10,1.638407787575852,306.0,0.0,0.0,0.0,0.0,0.0033634650588449605,0,0.0,0,,,,,,,,,0.03413520912048308,0.003139254801263953,1.4561136787058786,0.9144480379763991,0.7239597495994531,1.638407787575852,0.8887370346672416,2.0113185567450484
com-Amazon,334863,925872,5.529855493141971,lspar,nc_base,metis,0,0.5,0.5417692726424387,0.0,0.0625,ok,0,501609,0.36167202377866486,0.3005696251749702,0.35213398828347764,0.2980671194290355,0.33027675531822975,0.8966820014148963,0.0005257753946570993,0.8977821451695935,306,0.9668409174847435,0.8273743843858758,0.00046744128816624675,0.8282759081621092,,-0.06930761702902044,-0.07040776078371769,-0.07117741640751785,0.8977821451695935,10,2.657362140301848,306.0,0.0,0.0,0.0,0.0,0.003359881503779157,0,0.0,0,,,,,,,,,0.02716590747366044,0.003047941078331916,1.4561136787058786,2.009445081988815,0.6479170583130326,2.657362140301848,0.5479545511025004,2.247376666539896
com-Amazon,334863,925872,5.529855493141971,dspar,nc_base,metis,1,0.5,0.5001745381651028,0.0003785176559604298,0.5,ok,1,463098,0.36167202377866486,0.3005696251749702,0.35213398828347764,0.2980671194290355,0.33027675531822975,0.8966820014148963,0.0005257753946570993,0.8977821451695935,306,0.9381666389031185,0.7944583405518317,0.0007741165816677736,0.7956741936886081,,-0.10222366086306456,-0.1033238046177618,-0.10487201494636778,0.8977821451695935,10,1.136050291697029,306.0,0.0,0.0,0.0,0.0,0.0033548048007692706,0,0.0,0,,,,,,,,,0.02970564950377715,0.0030744563182483293,1.4561136787058786,0.33212943299440667,0.8039208587026223,1.136050291697029,1.2817334666854754,1.8112649559258525
com-Amazon,334863,925872,5.529855493141971,kn,nc_base,metis,1,0.3618,0.3643896780548499,3.041408040298159e-05,1.125,ok,1,337378,0.36167202377866486,0.3005696251749702,0.35213398828347764,0.2980671194290355,0.33027675531822975,0.8966820014148963,0.0005257753946570993,0.8977821451695935,306,0.9886091556125639,0.6850876353564546,0.0013913171731530277,0.6876789147187518,,-0.21159436605844173,-0.21269450981313898,-0.2146462029468137,0.8977821451695935,10,1.1466353354684542,306.0,0.0,0.0,0.0,0.0,0.0033640623180225945,0,0.0,0,,,,,,,,,0.025801037244801078,0.003091224790514802,1.4561136787058786,0.7322913829702884,0.4143439524981659,1.1466353354684542,1.269901278692923,3.514263137971886
com-Amazon,334863,925872,5.529855493141971,ld,nc_base,metis,0,0.3618,0.3610488274837126,5.551115123125783e-17,,ok,1,334285,0.36167202377866486,0.3005696251749702,0.35213398828347764,0.2980671194290355,0.33027675531822975,0.8966820014148963,0.0005257753946570993,0.8977821451695935,306,0.994128316742138,0.8093643492942203,0.0014637992057461822,0.8109132772571481,,-0.08731765212067599,-0.08841779587537324,-0.09122177235093332,0.8977821451695935,10,2.6245362515503077,306.0,0.0,0.0,0.0,0.0,0.0033745143536311867,0,0.0,0,,,,,,,,,0.03126719649783692,0.003083974288125164,1.4561136787058786,2.2853333750390448,0.33920287651126274,2.6245362515503077,0.5548079885906532,4.292751564144034
com-Amazon,334863,925872,5.529855493141971,lsim,nc_base,metis,0,0.3618,0.3586554080909673,5.551115123125783e-17,,ok,1,332069,0.36167202377866486,0.3005696251749702,0.35213398828347764,0.2980671194290355,0.33027675531822975,0.8966820014148963,0.0005257753946570993,0.8977821451695935,306,0.9965262615885611,0.6964302531219193,0.00017302963784455883,0.6967314912028212,,-0.20025174829297698,-0.20135189204767423,-0.2015333818817694,0.8977821451695935,10,2.8469660673697943,306.0,0.0,0.0,0.0,0.0,0.0033551034303580867,0,0.0,0,,,,,,,,,0.02457184495270997,0.003098410457343327,1.4561136787058786,2.564918167074211,0.2820479002955835,2.8469660673697943,0.5114615503833974,5.162646760283928
com-Amazon,334863,925872,5.529855493141971,mst_jaccard,nc_base,metis,0,0.3618,0.3617994712012028,5.551115123125783e-17,118,ok,1,334980,0.36167202377866486,0.3005696251749702,0.35213398828347764,0.2980671194290355,0.33027675531822975,0.8966820014148963,0.0005257753946570993,0.8977821451695935,306,0.9948530251244864,0.8694317321569685,0.00024179760220111471,0.8698060711682941,,-0.02725026925792784,-0.028350413012625086,-0.02867576845082742,0.8977821451695935,10,1.3085200314875691,306.0,0.0,0.0,0.0,0.0,0.003365555465966679,0,0.0,0,,,,,,,,,0.035366268212214405,0.003086188575775482,1.4561136787058786,0.9391176659846678,0.3694023655029014,1.3085200314875691,1.1127943353305185,3.941809297088656
com-Amazon,334863,925872,5.529855493141971,mst_random,nc_base,metis,1,0.3618,0.3617994712012028,5.551115123125783e-17,118,ok,1,334980,0.36167202377866486,0.3005696251749702,0.35213398828347764,0.2980671194290355,0.33027675531822975,0.8966820014148963,0.0005257753946570993,0.8977821451695935,306,0.9946201801342467,0.8694392356843362,0.000570100987154385,0.8701908319412438,,-0.02724276573056006,-0.028342909485257306,-0.029191709812501188,0.8977821451695935,10,1.2871350179193541,306.0,0.0,0.0,0.0,0.0,0.003365555465966679,0,0.0,0,,,,,,,,,0.03539598021352402,0.0030851938550666333,1.4561136787058786,0.9142987849190831,0.372836233000271,1.2871350179193541,1.1312827779790169,3.9055047493327186
com-Amazon,334863,925872,5.529855493141971,lspar,nc_base,metis,0,0.3618,0.3005696251749702,0.0,0.0,ok,0,278289,0.36167202377866486,0.3005696251749702,0.35213398828347764,0.2980671194290355,0.33027675531822975,0.8966820014148963,0.0005257753946570993,0.8977821451695935,306,0.9967316191254441,0.5299734872383663,0.00013773393632324313,0.5301633375213342,,-0.36670851417652994,-0.3678086579312272,-0.3679715756429205,0.8977821451695935,10,2.238796380686108,306.0,0.0,0.0,0.0,0.0,0.0033488322089929314,0,0.0,0,,,,,,,,,0.017445599355247487,0.0030811026691334583,1.4561136787058786,2.008094077988062,0.23070230269804598,2.238796380686108,0.6504002290103907,6.3116564580272465
com-Amazon,334863,925872,5.529855493141971,dspar,nc_base,metis,1,0.3618,0.3618568225413448,0.0003239380180631132,0.3618,ok,1,335033,0.36167202377866486,0.3005696251749702,0.35213398828347764,0.2980671194290355,0.33027675531822975,0.8966820014148963,0.0005257753946570993,0.8977821451695935,306,0.9733730822488629,0.6287040064388558,0.0011988360105972004,0.6300233181825645,,-0.26797799497604047,-0.2690781387307377,-0.27074031010972266,0.8977821451695935,10,0.8236018109368161,306.0,0.0,0.0,0.0,0.0,0.0033530130232363683,0,0.0,0,,,,,,,,,0.024000880021082145,0.0030801013264149567,1.4561136787058786,0.3472703390289098,0.47633147190790626,0.8236018109368161,1.7679826092776607,3.0569335947371603
com-Amazon,334863,925872,5.529855493141971,kn,nc_base,metis,1,0.2,0.20375678279502996,0.00015883392710965024,0.59375,ok,1,188653,0.36167202377866486,0.3005696251749702,0.35213398828347764,0.2980671194290355,0.33027675531822975,0.8966820014148963,0.0005257753946570993,0.8977821451695935,306,0.9967293834463758,0.2628660408521436,0.00045009339175187046,0.2635494653483745,,-0.6338159605627527,-0.6349161043174499,-0.6355678474557918,0.8977821451695935,10,0.9090396259678528,306.0,0.0,0.0,0.0,0.0,0.0032998569564269566,0,0.0,0,,,,,,,,,0.011303233459338665,0.0030758283513800493,1.4561136787058786,0.7292659959639423,0.1797736300039105,0.9090396259678528,1.6018154072827762,8.099706718244521
com-Amazon,334863,925872,5.529855493141971,ld,nc_base,metis,0,0.2,0.35213398828347764,0.0,,ok,0,326031,0.36167202377866486,0.3005696251749702,0.35213398828347764,0.2980671194290355,0.33027675531822975,0.8966820014148963,0.0005257753946570993,0.8977821451695935,306,0.9961117398448469,0.7927736777030354,0.00041308199509933283,0.7933729656055827,,-0.10390832371186087,-0.10500846746655812,-0.10570416481351808,0.8977821451695935,10,2.4986320059571883,306.0,0.0,0.0,0.0,0.0,0.00339452253608192,0,0.0,0,,,,,,,,,0.031562773484733006,0.003080511284427284,1.4561136787058786,2.226639963046182,0.27199204291100615,2.4986320059571883,0.5827643587508051,5.3535157246578295
com-Amazon,334863,925872,5.529855493141971,lsim,nc_base,metis,0,0.2,0.2980671194290355,0.0,,ok,0,275972,0.36167202377866486,0.3005696251749702,0.35213398828347764,0.2980671194290355,0.33027675531822975,0.8966820014148963,0.0005257753946570993,0.8977821451695935,306,0.9967316672601835,0.5275232696235965,8.575411707973604e-05,0.5276807966729273,,-0.36915873179129977,-0.370258875545997,-0.37038870889077424,0.8977821451695935,10,2.615164361114148,306.0,0.0,0.0,0.0,0.0,0.0033306158040750993,0,0.0,0,,,,,,,,,0.01737518191515134,0.003093077006051023,1.4561136787058786,2.387410736992024,0.22775362412212416,2.615164361114148,0.5567962382622579,6.393372155189475
com-Amazon,334863,925872,5.529855493141971,lspar,nc_base,metis,0,0.2,0.3005696251749702,0.0,0.0,floor,0,278289,0.36167202377866486,0.3005696251749702,0.35213398828347764,0.2980671194290355,0.33027675531822975,0.8966820014148963,0.0005257753946570993,0.8977821451695935,306,0.9967316191254441,0.5299734872383663,0.00013773393632324313,0.5301633375213342,,-0.36670851417652994,-0.3678086579312272,-0.3679715756429205,0.8977821451695935,10,1.1510244656994473,306.0,0.0,0.0,0.0,0.0,0.0033488322089929314,0,0.0,0,,,,,,,,,0.017445599355247487,0.003113845543661732,1.4561136787058786,0.9219729210017249,0.22905154469772243,1.1510244656994473,1.26505884288136,6.357144111939959
com-Amazon,334863,925872,5.529855493141971,dspar,nc_base,metis,1,0.2,0.20010779027770575,0.00022377422903263809,0.2,ok,1,185274,0.36167202377866486,0.3005696251749702,0.35213398828347764,0.2980671194290355,0.33027675531822975,0.8966820014148963,0.0005257753946570993,0.8977821451695935,306,0.9960368282972992,0.28858125868472484,0.000908900565752416,0.28954115707108774,,-0.6081007427301715,-0.6092008864848687,-0.610603073437689,0.8977821451695935,10,0.5597152900125366,306.0,0.0,0.0,0.0,0.0,0.003367645873088397,0,0.0,0,,,,,,,,,0.013519090334641562,0.0030907995330104526,1.4561136787058786,0.34566870401613414,0.21404658599640242,0.5597152900125366,2.601525641140274,6.802788616915161
com-Amazon,334863,925872,5.529855493141971,kn,gt,metis,1,0.5,0.5002642913923305,0.00011772888770554261,1.65625,ok,1,463181,0.36167202377866486,0.3005696251749702,0.35213398828347764,0.2980671194290355,0.33027675531822975,0.8171920437128121,0.0007251102151759806,0.8175862366300347,5000,0.8776689153204786,0.7098020541787828,0.0018440173071223196,0.7112745626667129,,-0.10738998953402923,-0.10778418245125188,-0.11282786164043801,0.8175862366300347,10,5.575214205763769,5000.0,0.0,0.0,0.0,0.0,0.00021561056312581562,0,0.0,0,,,,,,,,,0.1653277648683524,0.025782423698667314,6.00722312348662,0.7920867119682953,4.783127493795473,5.575214205763769,1.0774874115646054,1.2559195069081905
com-Amazon,334863,925872,5.529855493141971,ld,gt,metis,0,0.5,0.5038450239341941,1.1102230246251565e-16,,ok,1,466496,0.36167202377866486,0.3005696251749702,0.35213398828347764,0.2980671194290355,0.33027675531822975,0.8171920437128121,0.0007251102151759806,0.8175862366300347,5000,0.8474212339546341,0.6986214584715995,0.0010181107722106344,0.6997551260984382,,-0.11857058524121256,-0.1189647781584352,-0.12075705989042917,0.8175862366300347,10,7.988803050940623,5000.0,0.0,0.0,0.0,0.0,0.00021770097024753407,0,0.0,0,,,,,,,,,0.16557753497268282,0.02592591827303757,6.00722312348662,2.593029361043591,5.395773689897032,7.988803050940623,0.7519553411420392,1.113320066542905
com-Amazon,334863,925872,5.529855493141971,lsim,gt,metis,0,0.5,0.5091729742340194,0.0,,ok,1,471429,0.36167202377866486,0.3005696251749702,0.35213398828347764,0.2980671194290355,0.33027675531822975,0.8171920437128121,0.0007251102151759806,0.8175862366300347,5000,0.8935884293264713,0.7400624262150461,0.02347438238459115,0.7560769135967216,,-0.07712961749776592,-0.07752381041498857,-0.11383491620794994,0.8175862366300347,10,5.342363261472201,5000.0,0.0,0.0,0.0,0.0,0.00021680508148108328,0,0.0,0,,,,,,,,,0.15781954619260716,0.026214921558729214,6.00722312348662,2.81256706797285,2.529796193499351,5.342363261472201,1.124450515525446,2.3745877786214487
com-Amazon,334863,925872,5.529855493141971,mst_jaccard,gt,metis,0,0.5,0.5,0.0,128074,ok,1,462936,0.36167202377866486,0.3005696251749702,0.35213398828347764,0.2980671194290355,0.33027675531822975,0.8171920437128121,0.0007251102151759806,0.8175862366300347,5000,0.9729224602325429,0.7712448699207395,0.0004476490370063686,0.7720162312064572,,-0.04594717379207258,-0.04634136670929523,-0.04693516606848547,0.8175862366300347,10,3.805138646432897,5000.0,0.0,0.0,0.0,0.0,0.00020635304587249113,0,0.0,0,,,,,,,,,0.16850233453228353,0.02575172021057499,6.00722312348662,0.9423176560085267,2.86282099042437,3.805138646432897,1.578713335220532,2.0983579286234515
com-Amazon,334863,925872,5.529855493141971,mst_random,gt,metis,1,0.5,0.5,0.0,128074,ok,1,462936,0.36167202377866486,0.3005696251749702,0.35213398828347764,0.2980671194290355,0.33027675531822975,0.8171920437128121,0.0007251102151759806,0.8175862366300347,5000,0.903156039488901,0.7659879757998953,0.0015805886611436333,0.7691093805841043,,-0.05120406791291676,-0.05159826083013941,-0.0540899232522406,0.8175862366300347,10,5.028867638722295,5000.0,0.0,0.0,0.0,0.0,0.00020306812039550502,0,0.0,0,,,,,,,,,0.16922144867861758,0.02588637487796855,6.00722312348662,0.9208154000225477,4.108052238699747,5.028867638722295,1.1945478694310794,1.462304463145772
com-Amazon,334863,925872,5.529855493141971,lspar,gt,metis,0,0.5,0.5417692726424387,0.0,0.0625,ok,0,501609,0.36167202377866486,0.3005696251749702,0.35213398828347764,0.2980671194290355,0.33027675531822975,0.8171920437128121,0.0007251102151759806,0.8175862366300347,5000,0.9290543354982678,0.7469341532189872,0.0008911512554403676,0.7487458162715578,,-0.07025789049382491,-0.07065208341104756,-0.07189926578569283,0.8175862366300347,10,5.706947508599842,5000.0,0.0,0.0,0.0,0.0,0.00021590919271463255,0,0.0,0,,,,,,,,,0.15542599716758726,0.025713049666954986,6.00722312348662,2.0216904580011033,3.6852570505987385,5.706947508599842,1.0526158010800504,1.6300689588289736
com-Amazon,334863,925872,5.529855493141971,dspar,gt,metis,1,0.5,0.5001745381651028,0.0003785176559604298,0.5,ok,1,463098,0.36167202377866486,0.3005696251749702,0.35213398828347764,0.2980671194290355,0.33027675531822975,0.8171920437128121,0.0007251102151759806,0.8175862366300347,5000,0.8821654285780959,0.6895812610725816,0.001975702918262737,0.694322266420766,,-0.1276107826402305,-0.12800497555745316,-0.13057794058772176,0.8175862366300347,10,4.873505292925984,5000.0,0.0,0.0,0.0,0.0,0.0002147146743593649,0,0.0,0,,,,,,,,,0.1618559828867878,0.025758653632701238,6.00722312348662,0.3363214780110866,4.537183814914897,4.873505292925984,1.2326288292343206,1.3239981822511406
com-Amazon,334863,925872,5.529855493141971,kn,gt,metis,1,0.3618,0.3643896780548499,3.041408040298159e-05,1.125,ok,1,337378,0.36167202377866486,0.3005696251749702,0.35213398828347764,0.2980671194290355,0.33027675531822975,0.8171920437128121,0.0007251102151759806,0.8175862366300347,5000,0.9700495852332829,0.6186858787968796,0.0005877842190227314,0.6198758305595065,,-0.19850616491593243,-0.19890035783315507,-0.19995799962383654,0.8175862366300347,10,3.24788022703724,5000.0,0.0,0.0,0.0,0.0,0.0002269584875008586,0,0.0,0,,,,,,,,,0.14782507011968332,0.02569686497902344,6.00722312348662,0.7277366890339181,2.520143538003322,3.24788022703724,1.849582713512342,2.3836829263487376
