network,chain,chain_seed,spe,spe_nom,accepted,ami_P0,final,stalled,fresh_n,fresh_m,fresh_n_comms,fresh_Q,fresh_p_intra,fresh_sd_s,fresh_mu_s,fresh_delta,fresh_mu_intra,fresh_mu_inter,fresh_r_pb,fresh_auc_s,fresh_auc_prod,fresh_hb,fresh_deg_R2,fresh_hub_inter_frac,fresh_nonhub_inter_frac,fresh_hub_inter_lift,fresh_assort_deg,fresh_transitivity,fresh_avg_local_cc,fresh_tri_intra,fresh_tri_inter,fresh_tri_frac_intra_ge1,fresh_tri_frac_inter_ge1,fresh_comm_size_mean,fresh_comm_size_max_frac,fresh_comm_size_gini,seconds
ca-GrQc,down,2,0.02,0.02,268,0.767693647784015,0,0,4158,13422,40,0.8403887505264774,0.8858590374012815,0.28405435914541793,0.3097898971837282,0.04957040345047242,0.31544791074997197,0.26587750729949955,0.05549119413744708,0.4735378919468496,0.5070321232270574,0.3624894598721474,0.20890851944322253,0.10382190701339637,0.12041696621135874,0.9095937571369491,0.6238338540216959,0.6171402998433654,0.49399723833812625,11.718755256518083,0.8629242819843342,0.9014297729184189,0.49216710182767626,103.95,0.075998075998076,0.375937950937951,0.1
ca-GrQc,down,2,0.05,0.05,671,0.7597607154122601,0,0,4158,13422,36,0.8264108192144946,0.8717776784383847,0.27975868130463205,0.3097898971837282,0.0026665898489677264,0.31013181352481545,0.3074652236758477,0.003186818573799871,0.41331032409760915,0.5637716716554717,0.2541652208765122,0.19020281208718626,0.09766162310866575,0.1468858754350174,0.7616585156098264,0.6094952660720521,0.6065312676872047,0.4259314910269803,11.764806426801128,0.337013364323068,0.878471925476455,0.24055781522370714,115.5,0.06277056277056277,0.32734754956977197,0.1
ca-GrQc,down,2,0.1,0.1,1342,0.6966905331460175,0,0,4158,13422,36,0.8084244551337537,0.8533750558784086,0.27427963550502193,0.3097898971837282,-0.0481633848985174,0.3027279435642764,0.3508913284627938,-0.062115121580917004,0.3502980417605381,0.6264353765361907,0.16898485457985338,0.17839139229445788,0.09388475107800863,0.17896634615384616,0.6403054517119063,0.5971382972863848,0.5953035946981164,0.3382118191917257,11.826523485245328,0.11178861788617886,0.8383097607822595,0.09044715447154472,115.5,0.055796055796055795,0.30820105820105836,0.1
ca-GrQc,down,2,0.15,0.15,2013,0.6352360210999987,0,0,4158,13422,37,0.7996005069861638,0.8444345105051408,0.2693865942691204,0.3097898971837282,-0.09076398929575435,0.295670152760428,0.3864341420561824,-0.12211730548189145,0.30176958404069537,0.6812033791791828,0.12458103250307975,0.17332231561860068,0.07915360501567398,0.20245251262322675,0.5088121104024791,0.5920085030140517,0.5895383886380688,0.2820965047921953,11.846656079054174,0.04645593869731801,0.805099700017646,0.0421455938697318,112.37837837837837,0.05531505531505532,0.3207753207753208,0.1
ca-GrQc,down,2,0.2,0.2,2684,0.6067977209923459,0,0,4158,13422,36,0.7976479516934333,0.8427209059752645,0.265650011052031,0.3097898971837282,-0.12394225013303845,0.2902963723714167,0.41423862250445515,-0.1698583579694974,0.2656328937999887,0.7234638177053639,0.09777899043830027,0.1592022760551599,0.06703253626029008,0.2126201923076923,0.426201185071347,0.5905814846463661,0.5856291050768037,0.2494569488946973,11.796216072849438,0.023211747986736146,0.7827778268941739,0.02036949313121743,115.5,0.055796055796055795,0.29453262786596124,0.1
ca-GrQc,down,2,0.3,0.3,4027,0.547564977619506,0,0,4158,13422,34,0.8021727650151971,0.8482342422887796,0.2628414836711965,0.3097898971837282,-0.16187925245871615,0.2852221697766052,0.44710142223532134,-0.22097445817440303,0.22643631249637525,0.773031503914516,0.07284809828184588,0.13483796683109328,0.04457973291437549,0.21728691476590636,0.293740390366592,0.5978107639065553,0.5812986192463112,0.2098811261534389,11.634343434343434,0.015709376534118802,0.7487044356609573,0.01521845851742759,122.29411764705883,0.059644059644059645,0.2610276433805847,0.1
ca-GrQc,down,2,0.4,0.4,5369,0.529466789701814,0,0,4158,13422,36,0.8168341348095068,0.8626136194307853,0.2642767957883433,0.3097898971837282,-0.19729078646944842,0.2826848301110369,0.4799756165804853,-0.2569968309078045,0.19507902919329764,0.8082414887386468,0.06143727713554836,0.1294398047644113,0.03443526170798898,0.2001199040767386,0.2506453810437246,0.6069269487222463,0.5800086872968029,0.19062872448482893,11.414924857488339,0.01789587852494577,0.7307825185697011,0.015726681127982648,115.5,0.05796055796055796,0.3088423921757255,0.1
ca-GrQc,down,2,0.5,0.5,6711,0.5333299305788581,0,0,4158,13422,38,0.8333652705929352,0.8775890329310088,0.26676733437247613,0.3097898971837282,-0.22591878172445456,0.2821349606337894,0.508053742358244,-0.27757186687417146,0.17419810584430848,0.8347702413752318,0.05262009928522808,0.13703521612392078,0.02382827884994092,0.1824065196548418,0.19465803939373522,0.6163975202896468,0.5794953470311821,0.17934352265780065,11.211562951014518,0.010346926354230066,0.7190763222684439,0.010346926354230066,109.42105263157895,0.054353054353054354,0.2803853067010962,0.1
ca-GrQc,down,2,0.6474,0.6474,8690,0.5610138466839701,1,1,4158,13422,38,0.8635636689461662,0.9072418417523469,0.2743406214805203,0.3097898971837282,-0.27658734655375405,0.2841341643227966,0.5607215108765506,-0.29246896218871526,0.14646705405839502,0.8576098926378092,0.045369300561645405,0.13821041080673735,0.01933320181495364,0.1373159343948282,0.20842589137374118,0.6298828964829474,0.5819962355047188,0.16944058549920032,10.892994990555966,0.00321285140562249,0.7090416358709042,0.00321285140562249,109.42105263157895,0.05315055315055315,0.24032302979671383,0.1
ca-GrQc,neutral,1,0.0,0.0,0,1.0,0,0,4158,13422,42,0.8513623535140842,0.8959171509462077,0.28700993739820324,0.3097898971837282,0.08723506953795679,0.3188695717586444,0.2316345022206876,0.09281489735988588,0.5235911226462407,0.4671170327863241,0.47820995409767336,0.20120241734161926,0.1005940594059406,0.10618729096989966,0.9664806480648065,0.639186140675376,0.6288944756689877,0.5568782161697932,11.728316008316009,1.6492483894058698,0.9212474012474012,0.7816750178954903,99.0,0.06132756132756133,0.3693052978767266,0.1
ca-GrQc,neutral,1,0.01,0.01,134,0.8026414815769964,0,0,4158,13422,40,0.8366133651095052,0.8834748919684101,0.28637146510531253,0.3097898971837282,0.08240710702732554,0.3193923942326581,0.23698528720533255,0.09232977763110659,0.519600653772109,0.4691977671413517,0.4978177563163293,0.19176412192614123,0.12124189428178424,0.11364454578183128,1.0404787116688674,0.6247549438641123,0.5928290313664065,0.52197594935448,11.214876033057852,1.3625319693094629,0.911452184179457,0.6547314578005116,103.95,0.06421356421356421,0.39975949975949976,0.1
ca-GrQc,neutral,1,0.02,0.02,268,0.7468999222145133,0,0,4158,13422,37,0.8218008629959895,0.8690955148264045,0.28564359326705746,0.3097898971837282,0.08396793210371165,0.32078167610685604,0.2368137440031444,0.09915165964571403,0.521670564694867,0.4618054632245618,0.5139189390628361,0.17954829401162287,0.14486254630532266,0.12227179549017243,1.106627829544702,0.6122064431146408,0.5583825832861675,0.4925482298765231,10.733904843549078,1.1696072851451338,0.8994427775396485,0.5811041548093341,112.37837837837837,0.06782106782106782,0.3676663676663676,0.1
ca-GrQc,neutral,1,0.05,0.05,671,0.6488595630604471,0,0,4158,13422,36,0.780145298183708,0.8267024288481597,0.28395006325305583,0.3097898971837282,0.08264381547817157,0.32411186967681616,0.2414680541986446,0.11016388275814708,0.5219662713775688,0.4586331025844331,0.5466750149935106,0.14561541439733228,0.20191387559808613,0.15505672807124557,1.1651281333953187,0.5754701915075827,0.47236518236742003,0.4085303139673237,9.542267483777938,0.765262252794497,0.8707642393655372,0.40885640584694755,115.5,0.06277056277056277,0.3183287905510128,0.1
ca-GrQc,neutral,1,0.1,0.1,1342,0.5247956269584934,0,0,4158,13422,36,0.7141895948269441,0.7615854567128595,0.2821721299864756,0.3097898971837282,0.08500797752841535,0.3300570353219288,0.24504905779351346,0.12837228164787756,0.5222308501271766,0.45483997444237917,0.5678737517704922,0.11716348319301173,0.28714896782592525,0.20584213797389683,1.2044104519248653,0.5235687126235823,0.36043067932028483,0.3012487920417537,7.89454118567795,0.4534375,0.8175503815300332,0.2753125,115.5,0.07888407888407889,0.3358185024851692,0.1
ca-GrQc,neutral,1,0.15,0.15,2013,0.4569026408199834,0,0,4158,13422,38,0.6613146319709736,0.7063030844881538,0.2803528000110534,0.3097898971837282,0.09411709002889185,0.3374317962221645,0.24331470619327267,0.15290047589374642,0.5319988862771794,0.44526416263671337,0.5769968109126106,0.08412678935414852,0.3508803775639862,0.2538860103626943,1.1947022901227355,0.47635976685279,0.27854632566832954,0.21941834510912164,6.559388185654009,0.33054287163876206,0.7566455696202532,0.2161339421613394,109.42105263157895,0.05170755170755171,0.27714488240804025,0.2
ca-GrQc,neutral,1,0.2,0.2,2684,0.361519567364854,0,0,4158,13422,36,0.614322161515062,0.6670391893905528,0.27898449037576395,0.3097898971837282,0.10309308021783153,0.34411585274128215,0.2410227725234506,0.1741492829549101,0.5416805576532449,0.43641536742047937,0.6026533606019865,0.06844492516482104,0.40049663001064206,0.2840441932168551,1.20283413918166,0.4300740156712691,0.21543179813881247,0.1640252120505134,5.353736177817491,0.2615797717610204,0.6970847760527198,0.1859476392929067,115.5,0.061087061087061086,0.30654427876650114,0.2
ca-GrQc,neutral,1,0.3,0.3,4027,0.2556261772880679,0,0,4158,13422,34,0.5344075304455591,0.5968559082104008,0.27753011346841355,0.3097898971837282,0.1199183404069562,0.35813426761600653,0.23821592720905033,0.21195340344039962,0.5594472172930027,0.42300113309824566,0.6510784414479431,0.04837566524428649,0.47322794492605813,0.3484547022151479,1.1738431855105436,0.343943038684508,0.12708462216840194,0.0924582123707509,3.4574959430782672,0.23415265200517466,0.5728373486456123,0.16558861578266496,122.29411764705883,0.07623857623857624,0.3117307529072235,0.2
ca-GrQc,neutral,1,0.4,0.4,5369,0.160078640521006,0,0,4158,13422,34,0.4788292493940774,0.5558039040381463,0.27538479463615567,0.3097898971837282,0.13500383508769542,0.3697580736695604,0.234754238581865,0.2435871161885234,0.5768826787707312,0.40822382236739746,0.6760925302797792,0.0432392281430064,0.52104307641525,0.3809588482955317,1.1730023769952174,0.27814812581069487,0.07914653890197833,0.053141495976031614,2.2603217158176943,0.1974169741697417,0.45871313672922254,0.14944649446494465,122.29411764705883,0.09764309764309764,0.38499844382197335,0.2
ca-GrQc,neutral,1,0.5,0.5,6711,0.1065135368832116,0,0,4158,13422,33,0.4362978981458591,0.5423185814334675,0.2736642288852219,0.3097898971837282,0.14443500590455405,0.37589511557679,0.23146010967223596,0.26294402866134636,0.5916640711483692,0.3968077126511104,0.7313167509752376,0.041417565199575845,0.5297504798464492,0.39483960948396096,1.157465560882149,0.2193751746318541,0.05100496228923433,0.03253593866909994,1.4239593350734991,0.20511150903467362,0.36859458716856713,0.14601986000325573,126.0,0.12746512746512748,0.5287069832524378,0.2
ca-GrQc,neutral,1,1.0,1.0,13422,0.01364706561635598,0,0,4158,13422,39,0.37336270961716517,0.48293845924601403,0.267844864806148,0.3097898971837282,0.1867158944695884,0.4063335052614322,0.2196176107918438,0.3483493297101786,0.6769050427386146,0.3222745963772878,1.7024802659624783,0.04973586603817959,0.6085457271364317,0.42668838862559244,1.1769309437500268,0.06773368869006093,0.015084306266700011,0.010854725208038629,0.22385066337550139,0.2863112391930836,0.14871953100894786,0.17939481268011528,106.61538461538461,0.15271765271765272,0.6412353079019746,0.2
ca-GrQc,neutral,1,1.5,1.5,20133,0.008556652993691929,0,0,4158,13422,31,0.3750705883656427,0.4757860229473998,0.2643298452384458,0.3097898971837282,0.19321688285124686,0.41107688777688667,0.2178600049256398,0.3650555939181026,0.6919191547136136,0.3087875481595524,1.8455009194709764,0.041817479705432814,0.618761009982384,0.42677760968229955,1.1803596185309209,0.022074888977971392,0.011885801534755769,0.008996236009895279,0.17381772627622924,0.22725980670835702,0.12746633260256812,0.16586128482092097,134.1290322580645,0.13443963443963444,0.5612810128939161,0.2
ca-GrQc,neutral,1,2.0,2.0,26844,0.0020488690483899553,0,0,4158,13422,34,0.3773206955595978,0.4687080911935628,0.2631331227330677,0.3097898971837282,0.1946465760102117,0.41320404809483086,0.21855747208461915,0.36913827220235457,0.6949588263744011,0.3088017796077811,1.874395496486814,0.03420033049177473,0.6197779725387087,0.4391727493917275,1.1665488637518648,0.0027009572711122693,0.010977584141734564,0.009752939342310097,0.15768558257828644,0.21175150750245408,0.1208075027817517,0.1580423503015005,122.29411764705883,0.1337181337181337,0.5939507115977705,0.2
ca-GrQc,neutral,1,2.5,2.5,33555,0.0017269133513560934,0,0,4158,13422,27,0.37747944097544767,0.47168827298465205,0.26297544531872163,0.3097898971837282,0.19285791830155535,0.4116789970702078,0.21882107876865242,0.36609596349218676,0.6939927054748544,0.3083675781864219,1.8527709352177768,0.02952457389335117,0.6193726401394133,0.43237454100367195,1.172362089402229,-0.010093535767036803,0.010622194727074092,0.009813445262448836,0.16111198862738904,0.19757439007192215,0.12209761491075659,0.14821604851219855,154.0,0.13973063973063973,0.5071170256355442,0.2
ca-GrQc,neutral,1,3.0,3.0,40266,-0.00044327527936809146,0,0,4158,13422,29,0.3740795036209917,0.4672925048427954,0.2647877254551896,0.3097898971837282,0.2031391054517497,0.41800362121740503,0.21486451576565532,0.3827670084540198,0.7054778034465534,0.29594954152989866,2.031107923712863,0.03304259737565751,0.631578947368421,0.42878973105134477,1.185601766654398,-0.009840176864366985,0.00977979018861964,0.009051266922753293,0.12978316326530612,0.1979020979020979,0.10363520408163265,0.1511888111888112,143.3793103448276,0.1272246272246272,0.5319201870926009,0.2
ca-GrQc,neutral,1,3.5,3.5,46977,0.0016982247507726545,0,0,4158,13422,34,0.3758047734243629,0.47220980479809266,0.26462877174299027,0.3097898971837282,0.19548743831287552,0.4129662504104016,0.21747881209752606,0.3687906941316201,0.6972227980904082,0.30626222649577295,1.938521024058237,0.03854560632522874,0.6171908972314828,0.43323624099340796,1.1693868185546248,-0.01809894043000488,0.010135179603280113,0.008525964827198612,0.1555695803092458,0.18690005646527386,0.11975386557273587,0.14384528514963296,122.29411764705883,0.13395863395863397,0.6228956228956231,0.2
ca-GrQc,neutral,1,4.0,4.0,53688,0.0018054872928844657,0,0,4158,13422,33,0.3737300699787625,0.4645358366860379,0.26456731187618643,0.3097898971837282,0.19921055495275378,0.41646001031481455,0.21724945536206078,0.3755354823491005,0.7003773408483128,0.3003991100834852,1.9809767421231184,0.035721436433028275,0.6349898285382156,0.4307339449541284,1.1858680226297387,-0.017073402524909256,0.010214155028760217,0.009189654942920435,0.13712910986367283,0.2049533880617782,0.11082598235765838,0.1598719910950327,126.0,0.11447811447811448,0.5880595274534668,0.2
ca-GrQc,neutral,1,4.5,4.5,60399,0.0012166765475485912,0,0,4158,13422,34,0.37422932592137975,0.46811205483534496,0.26590380036333516,0.3097898971837282,0.2024906326105735,0.4174922236780572,0.2150015910674837,0.3799840603449194,0.7065065636796727,0.29441059400788827,1.9678450339234514,0.038326904975178655,0.6350470673425054,0.42258707994475986,1.1939489757488595,-0.022334743475679503,0.009845603043186395,0.008670949690599058,0.13560401082285534,0.19498529205771117,0.1087060321502467,0.152682448522202,122.29411764705883,0.12818662818662818,0.6123136123136124,0.2
ca-GrQc,neutral,1,5.0,5.0,67110,-0.0010492753179080318,0,0,4158,13422,37,0.37636983283338316,0.4648338548651468,0.26438162270302057,0.3097898971837282,0.19811139143639525,0.4158124068460458,0.21770101540965056,0.37374154447577046,0.6992746493190398,0.3064647684979162,1.921049154515755,0.03992617281415145,0.6227266113778553,0.4432737822568331,1.1636136124061776,-0.01870984320466675,0.010003553894146604,0.00886013301269623,0.1509857348934124,0.18627314492551858,0.11764705882352941,0.1460392593623834,112.37837837837837,0.11736411736411737,0.6283816283816284,0.2
ca-GrQc,neutral,1,5.5,5.5,73821,0.00015368821726056473,0,0,4158,13422,37,0.37566902549987113,0.47951125018626134,0.2654578199115137,0.3097898971837282,0.185789127622139,0.40649104794876045,0.22070192032662145,0.3496470319333109,0.6764350417962801,0.3224595221696167,1.686976610953404,0.04405526903333479,0.611646234676007,0.4254185692541857,1.1751382424593995,-0.005792222475500505,0.01109604727995472,0.010284877655329957,0.17899316345556246,0.19710850271972516,0.13393412057178372,0.15001431434297166,112.37837837837837,0.13660413660413662,0.6224926224926226,0.2
ca-GrQc,neutral,1,6.0,6.0,80532,0.002366176065593684,0,0,4158,13422,32,0.3726421076772852,0.462971241245716,0.2649721075079294,0.3097898971837282,0.19562454178824865,0.41484590204214694,0.2192213602538983,0.36812808921281237,0.6923850524414635,0.3087580579565601,1.8395873421846303,0.04044175883400625,0.6332945285215367,0.436030534351145,1.1792562655127725,-0.011298240248163699,0.01042475616337383,0.008288406925872016,0.15159317669777922,0.19894561598224195,0.11795944641132926,0.15163706992230855,129.9375,0.13107263107263106,0.5261393698893699,0.2
ca-GrQc,neutral,1,6.5,6.5,87243,-0.000373648557333886,0,0,4158,13422,22,0.377199116376765,0.47399791387274626,0.26320611160967866,0.3097898971837282,0.19255095257148144,0.41107209992211735,0.2185211473506359,0.3652848417032636,0.6906638922853736,0.3103400769262966,1.867202161191817,0.03125214074658722,0.6182554607261681,0.4280227377477339,1.175385948139749,-0.027057532324928128,0.010753820436207599,0.010032063003655363,0.16189877397044955,0.20127478753541075,0.1251178874567746,0.1538243626062323,189.0,0.1382876382876383,0.42369583278674194,0.2
ca-GrQc,neutral,1,7.0,7.0,93954,-0.0001280636161577424,0,0,4158,13422,23,0.37624608323801834,0.46244970943227537,0.26219538115175867,0.3097898971837282,0.1999289880574909,0.4172617828069436,0.2173327947494527,0.38018286301474613,0.7048287533546113,0.2995384014717026,2.0411767091418955,0.024250200194974036,0.6339953943580886,0.43404386777880755,1.1794159643900575,-0.030240172663035327,0.010043041606886658,0.009476548203271073,0.13968100531657807,0.1970893970893971,0.11213146447559208,0.15426195426195427,180.7826086956522,0.12674362674362674,0.3797603362820754,0.2
ca-GrQc,neutral,1,7.5,7.5,100665,0.002035674306272261,0,0,4158,13422,28,0.38005061657367845,0.4736998956936373,0.2635532167186775,0.3097898971837282,0.19500121311398644,0.4124190559854865,0.21741784287150007,0.3694344272631641,0.6973714151511707,0.3035194533812459,1.9092839879801917,0.02630966809500146,0.6258503401360545,0.42069706740365426,1.1891510851226108,-0.02098560074162861,0.01024048017058692,0.010573238072535003,0.16027052532242844,0.18615515288788223,0.12425290972003775,0.14425254813137034,148.5,0.10894660894660894,0.5748814677386105,0.2
ca-GrQc,neutral,1,8.0,8.0,107376,0.0007728450276176704,0,0,4158,13422,37,0.3749078074257237,0.461034123081508,0.26698964653512136,0.3097898971837282,0.2049519322683136,0.4202519950848592,0.21530006281654562,0.3826526867437975,0.7069358447745232,0.2954557538121265,1.9999309240946295,0.03498224082347512,0.6376200174570846,0.43540012217470986,1.1830433887626473,-0.011191424345272873,0.010358943308807076,0.009662032309140898,0.1396250808015514,0.2069394525850152,0.11021331609566903,0.16049212054188555,112.37837837837837,0.12121212121212122,0.613015613015613,0.2
ca-GrQc,neutral,1,8.5,8.5,114087,-0.001354228730585323,0,0,4158,13422,35,0.3754432831682717,0.4687080911935628,0.2649262355012041,0.3097898971837282,0.1981730989124574,0.41507766117901457,0.21690456226655716,0.3732824385920816,0.7001510394713498,0.3027432372900356,1.940590917266138,0.04298173283865081,0.6274595540008745,0.43072702331961593,1.1810071706352177,-0.004025287490733468,0.011043396996301318,0.009810718038761523,0.15879828326180256,0.2128733697938578,0.12144333174376093,0.15972514373860608,118.8,0.12987012987012986,0.5958221672507389,0.2
ca-GrQc,neutral,1,9.0,9.0,120798,0.004809926176778787,0,0,4158,13422,29,0.3757848150656426,0.47377440023841455,0.2638909348537176,0.3097898971837282,0.18714366782641975,0.4082696860272689,0.22112601820084912,0.35409716235287664,0.6815158752411323,0.32132246218335075,1.7158840070935168,0.03651447091089011,0.6146198830409356,0.43436645396536006,1.1679779230037433,0.002493113519181795,0.011332973556395036,0.011197245554427023,0.17628557949363108,0.20699419510123176,0.13602767730775278,0.15319269432252583,143.3793103448276,0.1382876382876383,0.528221459255942,0.2
